时间帧,算法,模式,匹配分数,平滑分数,x坐标,y坐标,目标是否锁定,是否发现目标,累计飞行距离,目标x,目标y
682,随机搜索,随机搜索,0.0000,0.0000,450,69,否,否,2049.00,600,400
683,随机搜索,随机搜索,0.0000,0.0000,448,71,否,否,2052.00,600,400
684,随机搜索,随机搜索,0.0000,0.0000,445,72,否,否,2055.00,600,400
685,随机搜索,随机搜索,0.0000,0.0000,442,74,否,否,2058.00,600,400
686,随机搜索,随机搜索,0.0000,0.0000,440,76,否,否,2061.00,600,400
687,随机搜索,随机搜索,0.0000,0.0000,438,78,否,否,2064.00,600,400
688,随机搜索,随机搜索,0.0000,0.0000,436,80,否,否,2067.00,600,400
689,随机搜索,随机搜索,0.0000,0.0000,434,82,否,否,2070.00,600,400
690,随机搜索,随机搜索,0.0000,0.0000,432,84,否,否,2073.00,600,400
691,随机搜索,随机搜索,0.0000,0.0000,429,86,否,否,2076.00,600,400
692,随机搜索,随机搜索,0.0000,0.0000,427,88,否,否,2079.00,600,400
693,随机搜索,随机搜索,0.0000,0.0000,425,91,否,否,2082.00,600,400
694,随机搜索,随机搜索,0.0000,0.0000,423,93,否,否,2085.00,600,400
695,随机搜索,随机搜索,0.0000,0.0000,421,95,否,否,2088.00,600,400
696,随机搜索,随机搜索,0.0000,0.0000,419,97,否,否,2091.00,600,400
697,随机搜索,随机搜索,0.0000,0.0000,416,99,否,否,2094.00,600,400
698,随机搜索,随机搜索,0.0000,0.0000,414,101,否,否,2097.00,600,400
699,随机搜索,随机搜索,0.0000,0.0000,412,103,否,否,2100.00,600,400
700,随机搜索,随机搜索,0.0000,0.0000,410,105,否,否,2103.00,600,400
701,随机搜索,随机搜索,0.0000,0.0000,408,107,否,否,2106.00,600,400
702,随机搜索,随机搜索,0.0000,0.0000,406,109,否,否,2109.00,600,400
703,随机搜索,随机搜索,0.0000,0.0000,403,111,否,否,2112.00,600,400
704,随机搜索,随机搜索,0.0000,0.0000,401,113,否,否,2115.00,600,400
705,随机搜索,随机搜索,0.0000,0.0000,399,116,否,否,2118.00,600,400
706,随机搜索,随机搜索,0.0000,0.0000,397,118,否,否,2121.00,600,400
707,随机搜索,随机搜索,0.0000,0.0000,395,120,否,否,2124.00,600,400
708,随机搜索,随机搜索,0.0000,0.0000,393,122,否,否,2127.00,600,400
709,随机搜索,随机搜索,0.0000,0.0000,391,124,否,否,2130.00,600,400
710,随机搜索,随机搜索,0.0000,0.0000,388,126,否,否,2133.00,600,400
711,随机搜索,随机搜索,0.0000,0.0000,386,128,否,否,2136.00,600,400
712,随机搜索,随机搜索,0.0000,0.0000,384,130,否,否,2139.00,600,400
713,随机搜索,随机搜索,0.0000,0.0000,382,132,否,否,2142.00,600,400
714,随机搜索,随机搜索,0.0000,0.0000,380,134,否,否,2145.00,600,400
715,随机搜索,随机搜索,0.0000,0.0000,378,136,否,否,2148.00,600,400
716,随机搜索,随机搜索,0.0000,0.0000,375,138,否,否,2151.00,600,400
717,随机搜索,随机搜索,0.0000,0.0000,373,140,否,否,2154.00,600,400
718,随机搜索,随机搜索,0.0000,0.0000,371,143,否,否,2157.00,600,400
719,随机搜索,随机搜索,0.0000,0.0000,369,145,否,否,2160.00,600,400
720,随机搜索,随机搜索,0.0000,0.0000,367,147,否,否,2163.00,600,400
721,随机搜索,随机搜索,0.0000,0.0000,365,149,否,否,2166.00,600,400
722,随机搜索,随机搜索,0.0000,0.0000,362,151,否,否,2169.00,600,400
723,随机搜索,随机搜索,0.0000,0.0000,360,153,否,否,2172.00,600,400
724,随机搜索,随机搜索,0.0000,0.0000,358,155,否,否,2175.00,600,400
725,随机搜索,随机搜索,0.0000,0.0000,356,157,否,否,2178.00,600,400
726,随机搜索,随机搜索,0.0000,0.0000,354,159,否,否,2181.00,600,400
727,随机搜索,随机搜索,0.0000,0.0000,352,161,否,否,2184.00,600,400
728,随机搜索,随机搜索,0.0000,0.0000,349,163,否,否,2187.00,600,400
729,随机搜索,随机搜索,0.0000,0.0000,347,165,否,否,2190.00,600,400
730,随机搜索,随机搜索,0.0000,0.0000,345,168,否,否,2193.00,600,400
731,随机搜索,随机搜索,0.0000,0.0000,343,170,否,否,2196.00,600,400
732,随机搜索,随机搜索,0.0000,0.0000,341,172,否,否,2199.00,600,400
733,随机搜索,随机搜索,0.0000,0.0000,339,174,否,否,2202.00,600,400
734,随机搜索,随机搜索,0.0000,0.0000,336,176,否,否,2205.00,600,400
735,随机搜索,随机搜索,0.0000,0.0000,335,178,否,否,2208.00,600,400
736,随机搜索,随机搜索,0.0000,0.0000,333,181,否,否,2211.00,600,400
737,随机搜索,随机搜索,0.0000,0.0000,331,183,否,否,2214.00,600,400
738,随机搜索,随机搜索,0.0000,0.0000,330,186,否,否,2217.00,600,400
739,随机搜索,随机搜索,0.0000,0.0000,328,188,否,否,2220.00,600,400
740,随机搜索,随机搜索,0.0000,0.0000,327,191,否,否,2223.00,600,400
741,随机搜索,随机搜索,0.0000,0.0000,325,193,否,否,2226.00,600,400
742,随机搜索,随机搜索,0.0000,0.0000,323,196,否,否,2229.00,600,400
743,随机搜索,随机搜索,0.0000,0.0000,322,198,否,否,2232.00,600,400
744,随机搜索,随机搜索,0.0000,0.0000,320,201,否,否,2235.00,600,400
745,随机搜索,随机搜索,0.0000,0.0000,318,203,否,否,2238.00,600,400
746,随机搜索,随机搜索,0.0000,0.0000,317,206,否,否,2241.00,600,400
747,随机搜索,随机搜索,0.0000,0.0000,315,208,否,否,2244.00,600,400
748,随机搜索,随机搜索,0.0000,0.0000,313,211,否,否,2247.00,600,400
749,随机搜索,随机搜索,0.0000,0.0000,312,213,否,否,2250.00,600,400
750,随机搜索,随机搜索,0.0000,0.0000,310,216,否,否,2253.00,600,400
751,随机搜索,随机搜索,0.0000,0.0000,308,218,否,否,2256.00,600,400
752,随机搜索,随机搜索,0.0000,0.0000,307,221,否,否,2259.00,600,400
753,随机搜索,随机搜索,0.0000,0.0000,305,223,否,否,2262.00,600,400
754,随机搜索,随机搜索,0.0000,0.0000,303,226,否,否,2265.00,600,400
755,随机搜索,随机搜索,0.0000,0.0000,302,228,否,否,2268.00,600,400
756,随机搜索,随机搜索,0.0000,0.0000,300,231,否,否,2271.00,600,400
757,随机搜索,随机搜索,0.0000,0.0000,298,233,否,否,2274.00,600,400
758,随机搜索,随机搜索,0.0000,0.0000,297,236,否,否,2277.00,600,400
759,随机搜索,随机搜索,0.0000,0.0000,295,238,否,否,2280.00,600,400
760,随机搜索,随机搜索,0.0000,0.0000,293,241,否,否,2283.00,600,400
761,随机搜索,随机搜索,0.0000,0.0000,292,243,否,否,2286.00,600,400
762,随机搜索,随机搜索,0.0000,0.0000,290,246,否,否,2289.00,600,400
763,随机搜索,随机搜索,0.0000,0.0000,288,248,否,否,2292.00,600,400
764,随机搜索,随机搜索,0.0000,0.0000,287,251,否,否,2295.00,600,400
765,随机搜索,随机搜索,0.0000,0.0000,285,253,否,否,2298.00,600,400
766,随机搜索,随机搜索,0.0000,0.0000,283,256,否,否,2301.00,600,400
767,随机搜索,随机搜索,0.0000,0.0000,282,258,否,否,2304.00,600,400
768,随机搜索,随机搜索,0.0000,0.0000,280,261,否,否,2307.00,600,400
769,随机搜索,随机搜索,0.0000,0.0000,278,263,否,否,2310.00,600,400
770,随机搜索,随机搜索,0.0000,0.0000,277,266,否,否,2313.00,600,400
771,随机搜索,随机搜索,0.0000,0.0000,275,268,否,否,2316.00,600,400
772,随机搜索,随机搜索,0.0000,0.0000,273,271,否,否,2319.00,600,400
773,随机搜索,随机搜索,0.0000,0.0000,272,273,否,否,2322.00,600,400
774,随机搜索,随机搜索,0.0000,0.0000,270,276,否,否,2325.00,600,400
775,随机搜索,随机搜索,0.0000,0.0000,268,278,否,否,2328.00,600,400
776,随机搜索,随机搜索,0.0000,0.0000,267,281,否,否,2331.00,600,400
777,随机搜索,随机搜索,0.0000,0.0000,265,283,否,否,2334.00,600,400
778,随机搜索,随机搜索,0.0000,0.0000,263,286,否,否,2337.00,600,400
779,随机搜索,随机搜索,0.0000,0.0000,262,288,否,否,2340.00,600,400
780,随机搜索,随机搜索,0.0000,0.0000,260,291,否,否,2343.00,600,400
781,随机搜索,随机搜索,0.0000,0.0000,258,293,否,否,2346.00,600,400
782,随机搜索,随机搜索,0.0000,0.0000,257,296,否,否,2349.00,600,400
783,随机搜索,随机搜索,0.0000,0.0000,255,298,否,否,2352.00,600,400
784,随机搜索,随机搜索,0.0000,0.0000,253,301,否,否,2355.00,600,400
785,随机搜索,随机搜索,0.0000,0.0000,252,303,否,否,2358.00,600,400
786,随机搜索,随机搜索,0.0000,0.0000,250,306,否,否,2361.00,600,400
787,随机搜索,随机搜索,0.0000,0.0000,248,308,否,否,2364.00,600,400
788,随机搜索,随机搜索,0.0000,0.0000,247,311,否,否,2367.00,600,400
789,随机搜索,随机搜索,0.0000,0.0000,245,313,否,否,2370.00,600,400
790,随机搜索,随机搜索,0.0000,0.0000,243,316,否,否,2373.00,600,400
791,随机搜索,随机搜索,0.0000,0.0000,242,318,否,否,2376.00,600,400
792,随机搜索,随机搜索,0.0000,0.0000,240,321,否,否,2379.00,600,400
793,随机搜索,随机搜索,0.0000,0.0000,238,323,否,否,2382.00,600,400
794,随机搜索,随机搜索,0.0000,0.0000,237,326,否,否,2385.00,600,400
795,随机搜索,随机搜索,0.0000,0.0000,235,328,否,否,2388.00,600,400
796,随机搜索,随机搜索,0.0000,0.0000,233,331,否,否,2391.00,600,400
797,随机搜索,随机搜索,0.0000,0.0000,232,333,否,否,2394.00,600,400
798,随机搜索,随机搜索,0.0000,0.0000,230,336,否,否,2397.00,600,400
799,随机搜索,随机搜索,0.0000,0.0000,228,338,否,否,2400.00,600,400
800,随机搜索,随机搜索,0.0000,0.0000,227,341,否,否,2403.00,600,400
801,随机搜索,随机搜索,0.0000,0.0000,225,343,否,否,2406.00,600,400
802,随机搜索,随机搜索,0.0000,0.0000,224,346,否,否,2409.00,600,400
803,随机搜索,随机搜索,0.0000,0.0000,224,349,否,否,2412.00,600,400
804,随机搜索,随机搜索,0.0000,0.0000,225,352,否,否,2415.00,600,400
805,随机搜索,随机搜索,0.0000,0.0000,225,355,否,否,2418.00,600,400
806,随机搜索,随机搜索,0.0000,0.0000,226,358,否,否,2421.00,600,400
807,随机搜索,随机搜索,0.0000,0.0000,227,360,否,否,2424.00,600,400
808,随机搜索,随机搜索,0.0000,0.0000,227,363,否,否,2427.00,600,400
809,随机搜索,随机搜索,0.0000,0.0000,228,366,否,否,2430.00,600,400
810,随机搜索,随机搜索,0.0000,0.0000,228,369,否,否,2433.00,600,400
811,随机搜索,随机搜索,0.0000,0.0000,229,372,否,否,2436.00,600,400
812,随机搜索,随机搜索,0.0000,0.0000,230,375,否,否,2439.00,600,400
813,随机搜索,随机搜索,0.0000,0.0000,230,378,否,否,2442.00,600,400
814,随机搜索,随机搜索,0.0000,0.0000,231,381,否,否,2445.00,600,400
815,随机搜索,随机搜索,0.0000,0.0000,231,384,否,否,2448.00,600,400
816,随机搜索,随机搜索,0.0000,0.0000,232,387,否,否,2451.00,600,400
817,随机搜索,随机搜索,0.0000,0.0000,233,390,否,否,2454.00,600,400
818,随机搜索,随机搜索,0.0000,0.0000,233,393,否,否,2457.00,600,400
819,随机搜索,随机搜索,0.0000,0.0000,234,396,否,否,2460.00,600,400
820,随机搜索,随机搜索,0.0000,0.0000,234,399,否,否,2463.00,600,400
821,随机搜索,随机搜索,0.0000,0.0000,235,402,否,否,2466.00,600,400
822,随机搜索,随机搜索,0.0000,0.0000,235,405,否,否,2469.00,600,400
823,随机搜索,随机搜索,0.0000,0.0000,236,408,否,否,2472.00,600,400
824,随机搜索,随机搜索,0.0000,0.0000,236,411,否,否,2475.00,600,400
825,随机搜索,随机搜索,0.0000,0.0000,236,414,否,否,2478.00,600,400
826,随机搜索,随机搜索,0.0000,0.0000,237,417,否,否,2481.00,600,400
827,随机搜索,随机搜索,0.0000,0.0000,237,419,否,否,2484.00,600,400
828,随机搜索,随机搜索,0.0000,0.0000,237,422,否,否,2487.00,600,400
829,随机搜索,随机搜索,0.0000,0.0000,238,425,否,否,2490.00,600,400
830,随机搜索,随机搜索,0.0000,0.0000,238,428,否,否,2493.00,600,400
831,随机搜索,随机搜索,0.0000,0.0000,238,431,否,否,2496.00,600,400
832,随机搜索,随机搜索,0.0000,0.0000,239,434,否,否,2499.00,600,400
833,随机搜索,随机搜索,0.0000,0.0000,239,437,否,否,2502.00,600,400
834,随机搜索,随机搜索,0.0000,0.0000,240,440,否,否,2505.00,600,400
835,随机搜索,随机搜索,0.0000,0.0000,240,443,否,否,2508.00,600,400
836,随机搜索,随机搜索,0.0000,0.0000,240,446,否,否,2511.00,600,400
837,随机搜索,随机搜索,0.0000,0.0000,241,449,否,否,2514.00,600,400
838,随机搜索,随机搜索,0.0000,0.0000,241,452,否,否,2517.00,600,400
839,随机搜索,随机搜索,0.0000,0.0000,241,455,否,否,2520.00,600,400
840,随机搜索,随机搜索,0.0000,0.0000,242,458,否,否,2523.00,600,400
841,随机搜索,随机搜索,0.0000,0.0000,242,461,否,否,2526.00,600,400
842,随机搜索,随机搜索,0.0000,0.0000,243,464,否,否,2529.00,600,400
843,随机搜索,随机搜索,0.0000,0.0000,243,467,否,否,2532.00,600,400
844,随机搜索,随机搜索,0.0000,0.0000,243,470,否,否,2535.00,600,400
845,随机搜索,随机搜索,0.0000,0.0000,244,473,否,否,2538.00,600,400
846,随机搜索,随机搜索,0.0000,0.0000,244,476,否,否,2541.00,600,400
847,随机搜索,随机搜索,0.0000,0.0000,244,479,否,否,2544.00,600,400
848,随机搜索,随机搜索,0.0000,0.0000,245,482,否,否,2547.00,600,400
849,随机搜索,随机搜索,0.0000,0.0000,245,485,否,否,2550.00,600,400
850,随机搜索,随机搜索,0.0000,0.0000,245,488,否,否,2553.00,600,400
851,随机搜索,随机搜索,0.0000,0.0000,246,491,否,否,2556.00,600,400
852,随机搜索,随机搜索,0.0000,0.0000,246,494,否,否,2559.00,600,400
853,随机搜索,随机搜索,0.0000,0.0000,247,497,否,否,2562.00,600,400
854,随机搜索,随机搜索,0.0000,0.0000,247,500,否,否,2565.00,600,400
855,随机搜索,随机搜索,0.0000,0.0000,247,503,否,否,2568.00,600,400
856,随机搜索,随机搜索,0.0000,0.0000,248,506,否,否,2571.00,600,400
857,随机搜索,随机搜索,0.0000,0.0000,248,509,否,否,2574.00,600,400
858,随机搜索,随机搜索,0.0000,0.0000,248,512,否,否,2577.00,600,400
859,随机搜索,随机搜索,0.0000,0.0000,249,515,否,否,2580.00,600,400
860,随机搜索,随机搜索,0.0000,0.0000,249,518,否,否,2583.00,600,400
861,随机搜索,随机搜索,0.0000,0.0000,250,521,否,否,2586.00,600,400
862,随机搜索,随机搜索,0.0000,0.0000,250,524,否,否,2589.00,600,400
863,随机搜索,随机搜索,0.0000,0.0000,250,527,否,否,2592.00,600,400
864,随机搜索,随机搜索,0.0000,0.0000,251,530,否,否,2595.00,600,400
865,随机搜索,随机搜索,0.0000,0.0000,251,533,否,否,2598.00,600,400
866,随机搜索,随机搜索,0.0000,0.0000,251,536,否,否,2601.00,600,400
867,随机搜索,随机搜索,0.0000,0.0000,252,539,否,否,2604.00,600,400
868,随机搜索,随机搜索,0.0000,0.0000,252,542,否,否,2607.00,600,400
869,随机搜索,随机搜索,0.0000,0.0000,252,545,否,否,2610.00,600,400
870,随机搜索,随机搜索,0.0000,0.0000,253,548,否,否,2613.00,600,400
871,随机搜索,随机搜索,0.0000,0.0000,251,550,否,否,2616.00,600,400
872,随机搜索,随机搜索,0.0000,0.0000,250,553,否,否,2619.00,600,400
873,随机搜索,随机搜索,0.0000,0.0000,249,555,否,否,2622.00,600,400
874,随机搜索,随机搜索,0.0000,0.0000,247,558,否,否,2625.00,600,400
875,随机搜索,随机搜索,0.0000,0.0000,246,561,否,否,2628.00,600,400
876,随机搜索,随机搜索,0.0000,0.0000,244,563,否,否,2631.00,600,400
877,随机搜索,随机搜索,0.0000,0.0000,243,566,否,否,2634.00,600,400
878,随机搜索,随机搜索,0.0000,0.0000,242,569,否,否,2637.00,600,400
879,随机搜索,随机搜索,0.0000,0.0000,240,571,否,否,2640.00,600,400
880,随机搜索,随机搜索,0.0000,0.0000,239,574,否,否,2643.00,600,400
881,随机搜索,随机搜索,0.0000,0.0000,237,577,否,否,2646.00,600,400
882,随机搜索,随机搜索,0.0000,0.0000,238,580,否,否,2649.00,600,400
883,随机搜索,随机搜索,0.0000,0.0000,238,583,否,否,2652.00,600,400
884,随机搜索,随机搜索,0.0000,0.0000,238,586,否,否,2655.00,600,400
885,随机搜索,随机搜索,0.0000,0.0000,239,589,否,否,2658.00,600,400
886,随机搜索,随机搜索,0.0000,0.0000,239,592,否,否,2661.00,600,400
887,随机搜索,随机搜索,0.0000,0.0000,239,595,否,否,2664.00,600,400
888,随机搜索,随机搜索,0.0000,0.0000,240,597,否,否,2667.00,600,400
889,随机搜索,随机搜索,0.0000,0.0000,240,600,否,否,2670.00,600,400
890,随机搜索,随机搜索,0.0000,0.0000,241,603,否,否,2673.00,600,400
891,随机搜索,随机搜索,0.0000,0.0000,241,606,否,否,2676.00,600,400
892,随机搜索,随机搜索,0.0000,0.0000,241,609,否,否,2679.00,600,400
893,随机搜索,随机搜索,0.0000,0.0000,242,612,否,否,2682.00,600,400
894,随机搜索,随机搜索,0.0000,0.0000,242,615,否,否,2685.00,600,400
895,随机搜索,随机搜索,0.0000,0.0000,242,618,否,否,2688.00,600,400
896,随机搜索,随机搜索,0.0000,0.0000,243,621,否,否,2691.00,600,400
897,随机搜索,随机搜索,0.0000,0.0000,243,624,否,否,2694.00,600,400
898,随机搜索,随机搜索,0.0000,0.0000,243,627,否,否,2697.00,600,400
899,随机搜索,随机搜索,0.0000,0.0000,244,630,否,否,2700.00,600,400
900,随机搜索,随机搜索,0.0000,0.0000,244,633,否,否,2703.00,600,400
901,随机搜索,随机搜索,0.0000,0.0000,245,636,否,否,2706.00,600,400
902,随机搜索,随机搜索,0.0000,0.0000,245,639,否,否,2709.00,600,400
903,随机搜索,随机搜索,0.0000,0.0000,245,642,否,否,2712.00,600,400
904,随机搜索,随机搜索,0.0000,0.0000,246,645,否,否,2715.00,600,400
905,随机搜索,随机搜索,0.0000,0.0000,246,648,否,否,2718.00,600,400
906,随机搜索,随机搜索,0.0000,0.0000,246,651,否,否,2721.00,600,400
907,随机搜索,随机搜索,0.0000,0.0000,247,654,否,否,2724.00,600,400
908,随机搜索,随机搜索,0.0000,0.0000,247,657,否,否,2727.00,600,400
909,随机搜索,随机搜索,0.0000,0.0000,247,660,否,否,2730.00,600,400
910,随机搜索,随机搜索,0.0000,0.0000,248,663,否,否,2733.00,600,400
911,随机搜索,随机搜索,0.0000,0.0000,248,666,否,否,2736.00,600,400
912,随机搜索,随机搜索,0.0000,0.0000,249,669,否,否,2739.00,600,400
913,随机搜索,随机搜索,0.0000,0.0000,249,672,否,否,2742.00,600,400
914,随机搜索,随机搜索,0.0000,0.0000,249,675,否,否,2745.00,600,400
915,随机搜索,随机搜索,0.0000,0.0000,250,678,否,否,2748.00,600,400
916,随机搜索,随机搜索,0.0000,0.0000,250,681,否,否,2751.00,600,400
917,随机搜索,随机搜索,0.0000,0.0000,250,684,否,否,2754.00,600,400
918,随机搜索,随机搜索,0.0000,0.0000,251,687,否,否,2757.00,600,400
919,随机搜索,随机搜索,0.0000,0.0000,251,690,否,否,2760.00,600,400
920,随机搜索,随机搜索,0.0000,0.0000,251,693,否,否,2763.00,600,400
921,随机搜索,随机搜索,0.0000,0.0000,250,696,否,否,2766.00,600,400
922,随机搜索,随机搜索,0.0000,0.0000,249,698,否,否,2769.00,600,400
923,随机搜索,随机搜索,0.0000,0.0000,248,701,否,否,2772.00,600,400
924,随机搜索,随机搜索,0.0000,0.0000,247,704,否,否,2775.00,600,400
925,随机搜索,随机搜索,0.0000,0.0000,246,707,否,否,2778.00,600,400
926,随机搜索,随机搜索,0.0000,0.0000,244,709,否,否,2781.00,600,400
927,随机搜索,随机搜索,0.0000,0.0000,243,712,否,否,2784.00,600,400
928,随机搜索,随机搜索,0.0000,0.0000,242,715,否,否,2787.00,600,400
929,随机搜索,随机搜索,0.0000,0.0000,241,718,否,否,2790.00,600,400
930,随机搜索,随机搜索,0.0000,0.0000,240,720,否,否,2793.00,600,400
931,随机搜索,随机搜索,0.0000,0.0000,239,723,否,否,2796.00,600,400
932,随机搜索,随机搜索,0.0000,0.0000,238,726,否,否,2799.00,600,400
933,随机搜索,随机搜索,0.0000,0.0000,236,729,否,否,2802.00,600,400
934,随机搜索,随机搜索,0.0000,0.0000,235,732,否,否,2805.00,600,400
935,随机搜索,随机搜索,0.0000,0.0000,234,734,否,否,2808.00,600,400
936,随机搜索,随机搜索,0.0000,0.0000,233,737,否,否,2811.00,600,400
937,随机搜索,随机搜索,0.0000,0.0000,232,740,否,否,2814.00,600,400
938,随机搜索,随机搜索,0.0000,0.0000,231,743,否,否,2817.00,600,400
939,随机搜索,随机搜索,0.0000,0.0000,229,745,否,否,2820.00,600,400
940,随机搜索,随机搜索,0.0000,0.0000,228,748,否,否,2823.00,600,400
941,随机搜索,随机搜索,0.0000,0.0000,227,751,否,否,2826.00,600,400
942,随机搜索,随机搜索,0.0000,0.0000,226,754,否,否,2829.00,600,400
943,随机搜索,随机搜索,0.0000,0.0000,225,756,否,否,2832.00,600,400
944,随机搜索,随机搜索,0.0000,0.0000,224,759,否,否,2835.00,600,400
945,随机搜索,随机搜索,0.0000,0.0000,222,762,否,否,2838.00,600,400
946,随机搜索,随机搜索,0.0000,0.0000,221,765,否,否,2841.00,600,400
947,随机搜索,随机搜索,0.0000,0.0000,220,767,否,否,2844.00,600,400
948,随机搜索,随机搜索,0.0000,0.0000,219,770,否,否,2847.00,600,400
949,随机搜索,随机搜索,0.0000,0.0000,218,773,否,否,2850.00,600,400
950,随机搜索,随机搜索,0.0000,0.0000,217,776,否,否,2853.00,600,400
951,随机搜索,随机搜索,0.0000,0.0000,215,779,否,否,2856.00,600,400
952,随机搜索,随机搜索,0.0000,0.0000,214,781,否,否,2859.00,600,400
953,随机搜索,随机搜索,0.0000,0.0000,213,784,否,否,2862.00,600,400
954,随机搜索,随机搜索,0.0000,0.0000,212,787,否,否,2865.00,600,400
955,随机搜索,随机搜索,0.0000,0.0000,211,790,否,否,2868.00,600,400
956,随机搜索,随机搜索,0.0000,0.0000,210,792,否,否,2871.00,600,400
957,随机搜索,随机搜索,0.0000,0.0000,209,795,否,否,2874.00,600,400
958,随机搜索,随机搜索,0.0000,0.0000,208,798,否,否,2877.00,600,400
959,随机搜索,随机搜索,0.0000,0.0000,207,795,否,否,2880.00,600,400
960,随机搜索,随机搜索,0.0000,0.0000,206,792,否,否,2883.00,600,400
961,随机搜索,随机搜索,0.0000,0.0000,205,790,否,否,2886.00,600,400
962,随机搜索,随机搜索,0.0000,0.0000,204,787,否,否,2889.00,600,400
963,随机搜索,随机搜索,0.0000,0.0000,203,784,否,否,2892.00,600,400
964,随机搜索,随机搜索,0.0000,0.0000,202,781,否,否,2895.00,600,400
965,随机搜索,随机搜索,0.0000,0.0000,201,778,否,否,2898.00,600,400
966,随机搜索,随机搜索,0.0000,0.0000,200,776,否,否,2901.00,600,400
967,随机搜索,随机搜索,0.0000,0.0000,199,773,否,否,2904.00,600,400
968,随机搜索,随机搜索,0.0000,0.0000,200,770,否,否,2907.00,600,400
969,随机搜索,随机搜索,0.0000,0.0000,201,767,否,否,2910.00,600,400
970,随机搜索,随机搜索,0.0000,0.0000,202,764,否,否,2913.00,600,400
971,随机搜索,随机搜索,0.0000,0.0000,203,762,否,否,2916.00,600,400
972,随机搜索,随机搜索,0.0000,0.0000,204,759,否,否,2919.00,600,400
973,随机搜索,随机搜索,0.0000,0.0000,205,756,否,否,2922.00,600,400
974,随机搜索,随机搜索,0.0000,0.0000,206,753,否,否,2925.00,600,400
975,随机搜索,随机搜索,0.0000,0.0000,208,750,否,否,2928.00,600,400
976,随机搜索,随机搜索,0.0000,0.0000,209,748,否,否,2931.00,600,400
977,随机搜索,随机搜索,0.0000,0.0000,211,746,否,否,2934.00,600,400
978,随机搜索,随机搜索,0.0000,0.0000,214,745,否,否,2937.00,600,400
979,随机搜索,随机搜索,0.0000,0.0000,217,744,否,否,2940.00,600,400
980,随机搜索,随机搜索,0.0000,0.0000,220,743,否,否,2943.00,600,400
981,随机搜索,随机搜索,0.0000,0.0000,222,742,否,否,2946.00,600,400
982,随机搜索,随机搜索,0.0000,0.0000,225,740,否,否,2949.00,600,400
983,随机搜索,随机搜索,0.0000,0.0000,228,739,否,否,2952.00,600,400
984,随机搜索,随机搜索,0.0000,0.0000,231,738,否,否,2955.00,600,400
985,随机搜索,随机搜索,0.0000,0.0000,233,737,否,否,2958.00,600,400
986,随机搜索,随机搜索,0.0000,0.0000,236,736,否,否,2961.00,600,400
987,随机搜索,随机搜索,0.0000,0.0000,239,734,否,否,2964.00,600,400
988,随机搜索,随机搜索,0.0000,0.0000,242,733,否,否,2967.00,600,400
989,随机搜索,随机搜索,0.0000,0.0000,244,732,否,否,2970.00,600,400
990,随机搜索,随机搜索,0.0000,0.0000,247,731,否,否,2973.00,600,400
991,随机搜索,随机搜索,0.0000,0.0000,250,730,否,否,2976.00,600,400
992,随机搜索,随机搜索,0.0000,0.0000,253,728,否,否,2979.00,600,400
993,随机搜索,随机搜索,0.0000,0.0000,255,727,否,否,2982.00,600,400
994,随机搜索,随机搜索,0.0000,0.0000,258,726,否,否,2985.00,600,400
995,随机搜索,随机搜索,0.0000,0.0000,261,725,否,否,2988.00,600,400
996,随机搜索,随机搜索,0.0000,0.0000,264,725,否,否,2991.00,600,400
997,随机搜索,随机搜索,0.0000,0.0000,267,724,否,否,2994.00,600,400
998,随机搜索,随机搜索,0.0000,0.0000,270,724,否,否,2997.00,600,400
999,随机搜索,随机搜索,0.0000,0.0000,273,723,否,否,3000.00,600,400
1000,随机搜索,随机搜索,0.0000,0.0000,276,722,否,否,3003.00,600,400
1001,随机搜索,随机搜索,0.0000,0.0000,279,722,否,否,3006.00,600,400
1002,随机搜索,随机搜索,0.0000,0.0000,282,721,否,否,3009.00,600,400
1003,随机搜索,随机搜索,0.0000,0.0000,285,721,否,否,3012.00,600,400
1004,随机搜索,随机搜索,0.0000,0.0000,288,720,否,否,3015.00,600,400
1005,随机搜索,随机搜索,0.0000,0.0000,291,719,否,否,3018.00,600,400
1006,随机搜索,随机搜索,0.0000,0.0000,293,719,否,否,3021.00,600,400
1007,随机搜索,随机搜索,0.0000,0.0000,296,718,否,否,3024.00,600,400
1008,随机搜索,随机搜索,0.0000,0.0000,299,718,否,否,3027.00,600,400
1009,随机搜索,随机搜索,0.0000,0.0000,302,717,否,否,3030.00,600,400
1010,随机搜索,随机搜索,0.0000,0.0000,305,716,否,否,3033.00,600,400
1011,随机搜索,随机搜索,0.0000,0.0000,308,716,否,否,3036.00,600,400
1012,随机搜索,随机搜索,0.0000,0.0000,311,715,否,否,3039.00,600,400
1013,随机搜索,随机搜索,0.0000,0.0000,314,715,否,否,3042.00,600,400
1014,随机搜索,随机搜索,0.0000,0.0000,317,714,否,否,3045.00,600,400
1015,随机搜索,随机搜索,0.0000,0.0000,320,713,否,否,3048.00,600,400
1016,随机搜索,随机搜索,0.0000,0.0000,323,713,否,否,3051.00,600,400
1017,随机搜索,随机搜索,0.0000,0.0000,326,712,否,否,3054.00,600,400
1018,随机搜索,随机搜索,0.0000,0.0000,329,712,否,否,3057.00,600,400
1019,随机搜索,随机搜索,0.0000,0.0000,332,711,否,否,3060.00,600,400
1020,随机搜索,随机搜索,0.0000,0.0000,335,710,否,否,3063.00,600,400
