时间帧,算法,模式,匹配分数,平滑分数,x坐标,y坐标,目标是否锁定,是否发现目标,累计飞行距离,目标x,目标y
685,随机搜索,随机搜索,0.0000,0.0000,346,754,否,否,2058.00,600,400
686,随机搜索,随机搜索,0.0000,0.0000,344,755,否,否,2061.00,600,400
687,随机搜索,随机搜索,0.0000,0.0000,341,757,否,否,2064.00,600,400
688,随机搜索,随机搜索,0.0000,0.0000,339,758,否,否,2067.00,600,400
689,随机搜索,随机搜索,0.0000,0.0000,336,760,否,否,2070.00,600,400
690,随机搜索,随机搜索,0.0000,0.0000,334,762,否,否,2073.00,600,400
691,随机搜索,随机搜索,0.0000,0.0000,331,763,否,否,2076.00,600,400
692,随机搜索,随机搜索,0.0000,0.0000,328,765,否,否,2079.00,600,400
693,随机搜索,随机搜索,0.0000,0.0000,326,767,否,否,2082.00,600,400
694,随机搜索,随机搜索,0.0000,0.0000,323,768,否,否,2085.00,600,400
695,随机搜索,随机搜索,0.0000,0.0000,321,770,否,否,2088.00,600,400
696,随机搜索,随机搜索,0.0000,0.0000,318,772,否,否,2091.00,600,400
697,随机搜索,随机搜索,0.0000,0.0000,317,774,否,否,2094.00,600,400
698,随机搜索,随机搜索,0.0000,0.0000,316,777,否,否,2097.00,600,400
699,随机搜索,随机搜索,0.0000,0.0000,315,780,否,否,2100.00,600,400
700,随机搜索,随机搜索,0.0000,0.0000,313,782,否,否,2103.00,600,400
701,随机搜索,随机搜索,0.0000,0.0000,312,785,否,否,2106.00,600,400
702,随机搜索,随机搜索,0.0000,0.0000,311,788,否,否,2109.00,600,400
703,随机搜索,随机搜索,0.0000,0.0000,310,791,否,否,2112.00,600,400
704,随机搜索,随机搜索,0.0000,0.0000,310,794,否,否,2115.00,600,400
705,随机搜索,随机搜索,0.0000,0.0000,309,797,否,否,2118.00,600,400
706,随机搜索,随机搜索,0.0000,0.0000,308,794,否,否,2121.00,600,400
707,随机搜索,随机搜索,0.0000,0.0000,308,791,否,否,2124.00,600,400
708,随机搜索,随机搜索,0.0000,0.0000,307,788,否,否,2127.00,600,400
709,随机搜索,随机搜索,0.0000,0.0000,306,785,否,否,2130.00,600,400
710,随机搜索,随机搜索,0.0000,0.0000,306,782,否,否,2133.00,600,400
711,随机搜索,随机搜索,0.0000,0.0000,305,779,否,否,2136.00,600,400
712,随机搜索,随机搜索,0.0000,0.0000,304,776,否,否,2139.00,600,400
713,随机搜索,随机搜索,0.0000,0.0000,304,773,否,否,2142.00,600,400
714,随机搜索,随机搜索,0.0000,0.0000,303,770,否,否,2145.00,600,400
715,随机搜索,随机搜索,0.0000,0.0000,303,767,否,否,2148.00,600,400
716,随机搜索,随机搜索,0.0000,0.0000,302,764,否,否,2151.00,600,400
717,随机搜索,随机搜索,0.0000,0.0000,301,761,否,否,2154.00,600,400
718,随机搜索,随机搜索,0.0000,0.0000,301,759,否,否,2157.00,600,400
719,随机搜索,随机搜索,0.0000,0.0000,300,756,否,否,2160.00,600,400
720,随机搜索,随机搜索,0.0000,0.0000,299,753,否,否,2163.00,600,400
721,随机搜索,随机搜索,0.0000,0.0000,299,750,否,否,2166.00,600,400
722,随机搜索,随机搜索,0.0000,0.0000,298,747,否,否,2169.00,600,400
723,随机搜索,随机搜索,0.0000,0.0000,298,744,否,否,2172.00,600,400
724,随机搜索,随机搜索,0.0000,0.0000,297,741,否,否,2175.00,600,400
725,随机搜索,随机搜索,0.0000,0.0000,296,738,否,否,2178.00,600,400
726,随机搜索,随机搜索,0.0000,0.0000,296,735,否,否,2181.00,600,400
727,随机搜索,随机搜索,0.0000,0.0000,297,732,否,否,2184.00,600,400
728,随机搜索,随机搜索,0.0000,0.0000,296,729,否,否,2187.00,600,400
729,随机搜索,随机搜索,0.0000,0.0000,295,726,否,否,2190.00,600,400
730,随机搜索,随机搜索,0.0000,0.0000,295,723,否,否,2193.00,600,400
731,随机搜索,随机搜索,0.0000,0.0000,294,720,否,否,2196.00,600,400
732,随机搜索,随机搜索,0.0000,0.0000,293,717,否,否,2199.00,600,400
733,随机搜索,随机搜索,0.0000,0.0000,293,715,否,否,2202.00,600,400
734,随机搜索,随机搜索,0.0000,0.0000,292,712,否,否,2205.00,600,400
735,随机搜索,随机搜索,0.0000,0.0000,292,709,否,否,2208.00,600,400
736,随机搜索,随机搜索,0.0000,0.0000,291,706,否,否,2211.00,600,400
737,随机搜索,随机搜索,0.0000,0.0000,290,703,否,否,2214.00,600,400
738,随机搜索,随机搜索,0.0000,0.0000,290,700,否,否,2217.00,600,400
739,随机搜索,随机搜索,0.0000,0.0000,289,697,否,否,2220.00,600,400
740,随机搜索,随机搜索,0.0000,0.0000,289,694,否,否,2223.00,600,400
741,随机搜索,随机搜索,0.0000,0.0000,288,691,否,否,2226.00,600,400
742,随机搜索,随机搜索,0.0000,0.0000,287,688,否,否,2229.00,600,400
743,随机搜索,随机搜索,0.0000,0.0000,287,685,否,否,2232.00,600,400
744,随机搜索,随机搜索,0.0000,0.0000,286,682,否,否,2235.00,600,400
745,随机搜索,随机搜索,0.0000,0.0000,285,679,否,否,2238.00,600,400
746,随机搜索,随机搜索,0.0000,0.0000,285,676,否,否,2241.00,600,400
747,随机搜索,随机搜索,0.0000,0.0000,284,673,否,否,2244.00,600,400
748,随机搜索,随机搜索,0.0000,0.0000,284,671,否,否,2247.00,600,400
749,随机搜索,随机搜索,0.0000,0.0000,283,668,否,否,2250.00,600,400
750,随机搜索,随机搜索,0.0000,0.0000,282,665,否,否,2253.00,600,400
751,随机搜索,随机搜索,0.0000,0.0000,282,662,否,否,2256.00,600,400
752,随机搜索,随机搜索,0.0000,0.0000,281,659,否,否,2259.00,600,400
753,随机搜索,随机搜索,0.0000,0.0000,281,656,否,否,2262.00,600,400
754,随机搜索,随机搜索,0.0000,0.0000,280,653,否,否,2265.00,600,400
755,随机搜索,随机搜索,0.0000,0.0000,279,650,否,否,2268.00,600,400
756,随机搜索,随机搜索,0.0000,0.0000,279,647,否,否,2271.00,600,400
757,随机搜索,随机搜索,0.0000,0.0000,278,644,否,否,2274.00,600,400
758,随机搜索,随机搜索,0.0000,0.0000,278,641,否,否,2277.00,600,400
759,随机搜索,随机搜索,0.0000,0.0000,277,638,否,否,2280.00,600,400
760,随机搜索,随机搜索,0.0000,0.0000,276,635,否,否,2283.00,600,400
761,随机搜索,随机搜索,0.0000,0.0000,276,632,否,否,2286.00,600,400
762,随机搜索,随机搜索,0.0000,0.0000,275,629,否,否,2289.00,600,400
763,随机搜索,随机搜索,0.0000,0.0000,275,626,否,否,2292.00,600,400
764,随机搜索,随机搜索,0.0000,0.0000,274,623,否,否,2295.00,600,400
765,随机搜索,随机搜索,0.0000,0.0000,274,620,否,否,2298.00,600,400
766,随机搜索,随机搜索,0.0000,0.0000,273,618,否,否,2301.00,600,400
767,随机搜索,随机搜索,0.0000,0.0000,273,615,否,否,2304.00,600,400
768,随机搜索,随机搜索,0.0000,0.0000,272,612,否,否,2307.00,600,400
769,随机搜索,随机搜索,0.0000,0.0000,272,609,否,否,2310.00,600,400
770,随机搜索,随机搜索,0.0000,0.0000,271,606,否,否,2313.00,600,400
771,随机搜索,随机搜索,0.0000,0.0000,271,603,否,否,2316.00,600,400
772,随机搜索,随机搜索,0.0000,0.0000,270,600,否,否,2319.00,600,400
773,随机搜索,随机搜索,0.0000,0.0000,270,597,否,否,2322.00,600,400
774,随机搜索,随机搜索,0.0000,0.0000,269,594,否,否,2325.00,600,400
775,随机搜索,随机搜索,0.0000,0.0000,268,591,否,否,2328.00,600,400
776,随机搜索,随机搜索,0.0000,0.0000,268,588,否,否,2331.00,600,400
777,随机搜索,随机搜索,0.0000,0.0000,267,585,否,否,2334.00,600,400
778,随机搜索,随机搜索,0.0000,0.0000,267,582,否,否,2337.00,600,400
779,随机搜索,随机搜索,0.0000,0.0000,266,579,否,否,2340.00,600,400
780,随机搜索,随机搜索,0.0000,0.0000,266,576,否,否,2343.00,600,400
781,随机搜索,随机搜索,0.0000,0.0000,265,573,否,否,2346.00,600,400
782,随机搜索,随机搜索,0.0000,0.0000,265,570,否,否,2349.00,600,400
783,随机搜索,随机搜索,0.0000,0.0000,266,567,否,否,2352.00,600,400
784,随机搜索,随机搜索,0.0000,0.0000,267,565,否,否,2355.00,600,400
785,随机搜索,随机搜索,0.0000,0.0000,268,562,否,否,2358.00,600,400
786,随机搜索,随机搜索,0.0000,0.0000,268,559,否,否,2361.00,600,400
787,随机搜索,随机搜索,0.0000,0.0000,269,556,否,否,2364.00,600,400
788,随机搜索,随机搜索,0.0000,0.0000,272,555,否,否,2367.00,600,400
789,随机搜索,随机搜索,0.0000,0.0000,275,553,否,否,2370.00,600,400
790,随机搜索,随机搜索,0.0000,0.0000,277,552,否,否,2373.00,600,400
791,随机搜索,随机搜索,0.0000,0.0000,280,550,否,否,2376.00,600,400
792,随机搜索,随机搜索,0.0000,0.0000,283,549,否,否,2379.00,600,400
793,随机搜索,随机搜索,0.0000,0.0000,285,548,否,否,2382.00,600,400
794,随机搜索,随机搜索,0.0000,0.0000,288,546,否,否,2385.00,600,400
795,随机搜索,随机搜索,0.0000,0.0000,291,545,否,否,2388.00,600,400
796,随机搜索,随机搜索,0.0000,0.0000,293,543,否,否,2391.00,600,400
797,随机搜索,随机搜索,0.0000,0.0000,296,542,否,否,2394.00,600,400
798,随机搜索,随机搜索,0.0000,0.0000,299,541,否,否,2397.00,600,400
799,随机搜索,随机搜索,0.0000,0.0000,301,539,否,否,2400.00,600,400
800,随机搜索,随机搜索,0.0000,0.0000,304,538,否,否,2403.00,600,400
801,随机搜索,随机搜索,0.0000,0.0000,307,536,否,否,2406.00,600,400
802,随机搜索,随机搜索,0.0000,0.0000,309,535,否,否,2409.00,600,400
803,随机搜索,随机搜索,0.0000,0.0000,312,534,否,否,2412.00,600,400
804,随机搜索,随机搜索,0.0000,0.0000,314,532,否,否,2415.00,600,400
805,随机搜索,随机搜索,0.0000,0.0000,317,531,否,否,2418.00,600,400
806,随机搜索,随机搜索,0.0000,0.0000,320,529,否,否,2421.00,600,400
807,随机搜索,随机搜索,0.0000,0.0000,322,528,否,否,2424.00,600,400
808,随机搜索,随机搜索,0.0000,0.0000,325,526,否,否,2427.00,600,400
809,随机搜索,随机搜索,0.0000,0.0000,328,525,否,否,2430.00,600,400
810,随机搜索,随机搜索,0.0000,0.0000,331,525,否,否,2433.00,600,400
811,随机搜索,随机搜索,0.0000,0.0000,334,525,否,否,2436.00,600,400
812,随机搜索,随机搜索,0.0000,0.0000,337,524,否,否,2439.00,600,400
813,随机搜索,随机搜索,0.0000,0.0000,340,524,否,否,2442.00,600,400
814,随机搜索,随机搜索,0.0000,0.0000,343,524,否,否,2445.00,600,400
815,随机搜索,随机搜索,0.0000,0.0000,346,524,否,否,2448.00,600,400
816,随机搜索,随机搜索,0.0000,0.0000,349,525,否,否,2451.00,600,400
817,随机搜索,随机搜索,0.0000,0.0000,352,525,否,否,2454.00,600,400
818,随机搜索,随机搜索,0.0000,0.0000,355,525,否,否,2457.00,600,400
819,随机搜索,随机搜索,0.0000,0.0000,358,525,否,否,2460.00,600,400
820,随机搜索,随机搜索,0.0000,0.0000,361,525,否,否,2463.00,600,400
821,随机搜索,随机搜索,0.0000,0.0000,364,525,否,否,2466.00,600,400
822,随机搜索,随机搜索,0.0000,0.0000,367,525,否,否,2469.00,600,400
823,随机搜索,随机搜索,0.0000,0.0000,370,525,否,否,2472.00,600,400
824,随机搜索,随机搜索,0.0000,0.0000,373,526,否,否,2475.00,600,400
825,随机搜索,随机搜索,0.0000,0.0000,376,526,否,否,2478.00,600,400
826,随机搜索,随机搜索,0.0000,0.0000,379,526,否,否,2481.00,600,400
827,随机搜索,随机搜索,0.0000,0.0000,382,526,否,否,2484.00,600,400
828,随机搜索,随机搜索,0.0000,0.0000,385,526,否,否,2487.00,600,400
829,随机搜索,随机搜索,0.0000,0.0000,388,526,否,否,2490.00,600,400
830,随机搜索,随机搜索,0.0000,0.0000,391,526,否,否,2493.00,600,400
831,随机搜索,随机搜索,0.0000,0.0000,394,527,否,否,2496.00,600,400
832,随机搜索,随机搜索,0.0000,0.0000,397,527,否,否,2499.00,600,400
833,随机搜索,随机搜索,0.0000,0.0000,400,527,否,否,2502.00,600,400
834,随机搜索,随机搜索,0.0000,0.0000,403,527,否,否,2505.00,600,400
835,随机搜索,随机搜索,0.0000,0.0000,406,527,否,否,2508.00,600,400
836,随机搜索,随机搜索,0.0000,0.0000,409,528,否,否,2511.00,600,400
837,随机搜索,随机搜索,0.0000,0.0000,412,528,否,否,2514.00,600,400
838,随机搜索,随机搜索,0.0000,0.0000,415,528,否,否,2517.00,600,400
839,随机搜索,随机搜索,0.0000,0.0000,418,528,否,否,2520.00,600,400
840,随机搜索,随机搜索,0.0000,0.0000,421,528,否,否,2523.00,600,400
841,随机搜索,随机搜索,0.0000,0.0000,424,529,否,否,2526.00,600,400
842,随机搜索,随机搜索,0.0000,0.0000,427,529,否,否,2529.00,600,400
843,随机搜索,随机搜索,0.0000,0.0000,430,529,否,否,2532.00,600,400
844,随机搜索,随机搜索,0.0000,0.0000,433,529,否,否,2535.00,600,400
845,随机搜索,随机搜索,0.0000,0.0000,436,529,否,否,2538.00,600,400
846,随机搜索,随机搜索,0.0000,0.0000,439,530,否,否,2541.00,600,400
847,随机搜索,随机搜索,0.0000,0.0000,441,530,否,否,2544.00,600,400
848,随机搜索,随机搜索,0.0000,0.0000,444,530,否,否,2547.00,600,400
849,随机搜索,随机搜索,0.0000,0.0000,447,530,否,否,2550.00,600,400
850,随机搜索,随机搜索,0.0000,0.0000,450,531,否,否,2553.00,600,400
851,随机搜索,随机搜索,0.0000,0.0000,453,531,否,否,2556.00,600,400
852,随机搜索,随机搜索,0.0000,0.0000,456,531,否,否,2559.00,600,400
853,随机搜索,随机搜索,0.0000,0.0000,459,531,否,否,2562.00,600,400
854,随机搜索,随机搜索,0.0000,0.0000,462,531,否,否,2565.00,600,400
855,随机搜索,随机搜索,0.0000,0.0000,465,532,否,否,2568.00,600,400
856,随机搜索,随机搜索,0.0000,0.0000,468,532,否,否,2571.00,600,400
857,随机搜索,随机搜索,0.0000,0.0000,471,532,否,否,2574.00,600,400
858,随机搜索,随机搜索,0.0000,0.0000,474,532,否,否,2577.00,600,400
859,随机搜索,随机搜索,0.0000,0.0000,477,531,否,否,2580.00,600,400
860,随机搜索,随机搜索,0.0000,0.0000,480,531,否,否,2583.00,600,400
861,随机搜索,随机搜索,0.0000,0.0000,483,530,否,否,2586.00,600,400
862,随机搜索,随机搜索,0.0000,0.0000,486,529,否,否,2589.00,600,400
863,随机搜索,随机搜索,0.0000,0.0000,489,529,否,否,2592.00,600,400
864,随机搜索,随机搜索,0.0000,0.0000,492,528,否,否,2595.00,600,400
865,随机搜索,随机搜索,0.0000,0.0000,495,527,否,否,2598.00,600,400
866,随机搜索,随机搜索,0.0000,0.0000,498,526,否,否,2601.00,600,400
867,随机搜索,随机搜索,0.0000,0.0000,501,526,否,否,2604.00,600,400
868,随机搜索,随机搜索,0.0000,0.0000,504,525,否,否,2607.00,600,400
869,随机搜索,随机搜索,0.0000,0.0000,506,524,否,否,2610.00,600,400
870,随机搜索,随机搜索,0.0000,0.0000,509,523,否,否,2613.00,600,400
871,随机搜索,随机搜索,0.0000,0.0000,511,521,否,否,2616.00,600,400
872,随机搜索,随机搜索,0.0000,0.0000,513,519,否,否,2619.00,600,400
873,随机搜索,随机搜索,0.0000,0.0000,515,516,否,否,2622.00,600,400
874,随机搜索,随机搜索,0.0000,0.0000,516,514,否,否,2625.00,600,400
875,随机搜索,随机搜索,0.0000,0.0000,518,511,否,否,2628.00,600,400
876,随机搜索,随机搜索,0.0000,0.0000,520,509,否,否,2631.00,600,400
877,随机搜索,随机搜索,0.0000,0.0000,522,506,否,否,2634.00,600,400
878,随机搜索,随机搜索,0.0000,0.0000,523,504,否,否,2637.00,600,400
879,随机搜索,随机搜索,0.0000,0.0000,525,502,否,否,2640.00,600,400
880,随机搜索,随机搜索,0.0000,0.0000,527,499,否,否,2643.00,600,400
881,随机搜索,随机搜索,0.0000,0.0000,529,497,否,否,2646.00,600,400
882,随机搜索,随机搜索,0.0000,0.0000,530,494,否,否,2649.00,600,400
883,随机搜索,随机搜索,0.0000,0.0000,532,492,否,否,2652.00,600,400
884,随机搜索,随机搜索,0.0000,0.0000,534,489,否,否,2655.00,600,400
885,随机搜索,随机搜索,0.0000,0.0000,536,487,否,否,2658.00,600,400
886,随机搜索,随机搜索,0.0000,0.0000,537,484,否,否,2661.00,600,400
887,随机搜索,随机搜索,0.0000,0.0000,539,482,否,否,2664.00,600,400
888,随机搜索,随机搜索,0.0000,0.0000,541,480,否,否,2667.00,600,400
889,随机搜索,随机搜索,0.0000,0.0000,543,477,否,否,2670.00,600,400
890,随机搜索,随机搜索,0.0000,0.0000,544,475,否,否,2673.00,600,400
891,随机搜索,随机搜索,0.0000,0.0000,546,472,否,否,2676.00,600,400
892,随机搜索,随机搜索,0.0000,0.0000,548,470,否,否,2679.00,600,400
893,随机搜索,随机搜索,0.0000,0.0000,550,467,否,否,2682.00,600,400
894,随机搜索,随机搜索,0.0000,0.0000,551,465,否,否,2685.00,600,400
895,随机搜索,随机搜索,0.0000,0.0000,553,463,否,是,2688.00,600,400
