时间帧,算法,模式,匹配分数,平滑分数,x坐标,y坐标,目标是否锁定,是否发现目标,累计飞行距离,目标x,目标y
1232,随机搜索,随机搜索,0.0000,0.0000,914,543,否,否,3699.00,961,231
1233,随机搜索,随机搜索,0.0000,0.0000,917,541,否,否,3702.00,961,231
1234,随机搜索,随机搜索,0.0000,0.0000,919,539,否,否,3705.00,961,231
1235,随机搜索,随机搜索,0.0000,0.0000,922,537,否,否,3708.00,961,231
1236,随机搜索,随机搜索,0.0000,0.0000,924,536,否,否,3711.00,961,231
1237,随机搜索,随机搜索,0.0000,0.0000,926,534,否,否,3714.00,961,231
1238,随机搜索,随机搜索,0.0000,0.0000,929,532,否,否,3717.00,961,231
1239,随机搜索,随机搜索,0.0000,0.0000,931,530,否,否,3720.00,961,231
1240,随机搜索,随机搜索,0.0000,0.0000,933,528,否,否,3723.00,961,231
1241,随机搜索,随机搜索,0.0000,0.0000,936,526,否,否,3726.00,961,231
1242,随机搜索,随机搜索,0.0000,0.0000,938,524,否,否,3729.00,961,231
1243,随机搜索,随机搜索,0.0000,0.0000,940,523,否,否,3732.00,961,231
1244,随机搜索,随机搜索,0.0000,0.0000,943,521,否,否,3735.00,961,231
1245,随机搜索,随机搜索,0.0000,0.0000,945,519,否,否,3738.00,961,231
1246,随机搜索,随机搜索,0.0000,0.0000,947,517,否,否,3741.00,961,231
1247,随机搜索,随机搜索,0.0000,0.0000,950,516,否,否,3744.00,961,231
1248,随机搜索,随机搜索,0.0000,0.0000,953,515,否,否,3747.00,961,231
1249,随机搜索,随机搜索,0.0000,0.0000,956,513,否,否,3750.00,961,231
1250,随机搜索,随机搜索,0.0000,0.0000,958,512,否,否,3753.00,961,231
1251,随机搜索,随机搜索,0.0000,0.0000,961,511,否,否,3756.00,961,231
1252,随机搜索,随机搜索,0.0000,0.0000,964,509,否,否,3759.00,961,231
1253,随机搜索,随机搜索,0.0000,0.0000,966,508,否,否,3762.00,961,231
1254,随机搜索,随机搜索,0.0000,0.0000,969,507,否,否,3765.00,961,231
1255,随机搜索,随机搜索,0.0000,0.0000,972,506,否,否,3768.00,961,231
1256,随机搜索,随机搜索,0.0000,0.0000,975,504,否,否,3771.00,961,231
1257,随机搜索,随机搜索,0.0000,0.0000,977,503,否,否,3774.00,961,231
1258,随机搜索,随机搜索,0.0000,0.0000,980,502,否,否,3777.00,961,231
1259,随机搜索,随机搜索,0.0000,0.0000,983,501,否,否,3780.00,961,231
1260,随机搜索,随机搜索,0.0000,0.0000,986,499,否,否,3783.00,961,231
1261,随机搜索,随机搜索,0.0000,0.0000,988,498,否,否,3786.00,961,231
1262,随机搜索,随机搜索,0.0000,0.0000,991,497,否,否,3789.00,961,231
1263,随机搜索,随机搜索,0.0000,0.0000,994,495,否,否,3792.00,961,231
1264,随机搜索,随机搜索,0.0000,0.0000,996,494,否,否,3795.00,961,231
1265,随机搜索,随机搜索,0.0000,0.0000,999,493,否,否,3798.00,961,231
1266,随机搜索,随机搜索,0.0000,0.0000,1002,492,否,否,3801.00,961,231
1267,随机搜索,随机搜索,0.0000,0.0000,1005,490,否,否,3804.00,961,231
1268,随机搜索,随机搜索,0.0000,0.0000,1007,489,否,否,3807.00,961,231
1269,随机搜索,随机搜索,0.0000,0.0000,1010,488,否,否,3810.00,961,231
1270,随机搜索,随机搜索,0.0000,0.0000,1013,486,否,否,3813.00,961,231
1271,随机搜索,随机搜索,0.0000,0.0000,1015,485,否,否,3816.00,961,231
1272,随机搜索,随机搜索,0.0000,0.0000,1018,484,否,否,3819.00,961,231
1273,随机搜索,随机搜索,0.0000,0.0000,1021,483,否,否,3822.00,961,231
1274,随机搜索,随机搜索,0.0000,0.0000,1024,481,否,否,3825.00,961,231
1275,随机搜索,随机搜索,0.0000,0.0000,1026,480,否,否,3828.00,961,231
1276,随机搜索,随机搜索,0.0000,0.0000,1029,479,否,否,3831.00,961,231
1277,随机搜索,随机搜索,0.0000,0.0000,1032,477,否,否,3834.00,961,231
1278,随机搜索,随机搜索,0.0000,0.0000,1034,476,否,否,3837.00,961,231
1279,随机搜索,随机搜索,0.0000,0.0000,1037,475,否,否,3840.00,961,231
1280,随机搜索,随机搜索,0.0000,0.0000,1039,473,否,否,3843.00,961,231
1281,随机搜索,随机搜索,0.0000,0.0000,1042,471,否,否,3846.00,961,231
1282,随机搜索,随机搜索,0.0000,0.0000,1044,469,否,否,3849.00,961,231
1283,随机搜索,随机搜索,0.0000,0.0000,1046,467,否,否,3852.00,961,231
1284,随机搜索,随机搜索,0.0000,0.0000,1049,466,否,否,3855.00,961,231
1285,随机搜索,随机搜索,0.0000,0.0000,1051,464,否,否,3858.00,961,231
1286,随机搜索,随机搜索,0.0000,0.0000,1054,462,否,否,3861.00,961,231
1287,随机搜索,随机搜索,0.0000,0.0000,1056,460,否,否,3864.00,961,231
1288,随机搜索,随机搜索,0.0000,0.0000,1058,458,否,否,3867.00,961,231
1289,随机搜索,随机搜索,0.0000,0.0000,1061,456,否,否,3870.00,961,231
1290,随机搜索,随机搜索,0.0000,0.0000,1063,454,否,否,3873.00,961,231
1291,随机搜索,随机搜索,0.0000,0.0000,1065,453,否,否,3876.00,961,231
1292,随机搜索,随机搜索,0.0000,0.0000,1068,451,否,否,3879.00,961,231
1293,随机搜索,随机搜索,0.0000,0.0000,1070,449,否,否,3882.00,961,231
1294,随机搜索,随机搜索,0.0000,0.0000,1072,447,否,否,3885.00,961,231
1295,随机搜索,随机搜索,0.0000,0.0000,1075,445,否,否,3888.00,961,231
1296,随机搜索,随机搜索,0.0000,0.0000,1077,443,否,否,3891.00,961,231
1297,随机搜索,随机搜索,0.0000,0.0000,1080,442,否,否,3894.00,961,231
1298,随机搜索,随机搜索,0.0000,0.0000,1082,440,否,否,3897.00,961,231
1299,随机搜索,随机搜索,0.0000,0.0000,1084,438,否,否,3900.00,961,231
1300,随机搜索,随机搜索,0.0000,0.0000,1087,436,否,否,3903.00,961,231
1301,随机搜索,随机搜索,0.0000,0.0000,1089,434,否,否,3906.00,961,231
1302,随机搜索,随机搜索,0.0000,0.0000,1091,432,否,否,3909.00,961,231
1303,随机搜索,随机搜索,0.0000,0.0000,1094,431,否,否,3912.00,961,231
1304,随机搜索,随机搜索,0.0000,0.0000,1096,429,否,否,3915.00,961,231
1305,随机搜索,随机搜索,0.0000,0.0000,1099,427,否,否,3918.00,961,231
1306,随机搜索,随机搜索,0.0000,0.0000,1101,425,否,否,3921.00,961,231
1307,随机搜索,随机搜索,0.0000,0.0000,1103,423,否,否,3924.00,961,231
1308,随机搜索,随机搜索,0.0000,0.0000,1106,421,否,否,3927.00,961,231
1309,随机搜索,随机搜索,0.0000,0.0000,1108,419,否,否,3930.00,961,231
1310,随机搜索,随机搜索,0.0000,0.0000,1110,418,否,否,3933.00,961,231
1311,随机搜索,随机搜索,0.0000,0.0000,1113,416,否,否,3936.00,961,231
1312,随机搜索,随机搜索,0.0000,0.0000,1115,414,否,否,3939.00,961,231
1313,随机搜索,随机搜索,0.0000,0.0000,1117,412,否,否,3942.00,961,231
1314,随机搜索,随机搜索,0.0000,0.0000,1120,410,否,否,3945.00,961,231
1315,随机搜索,随机搜索,0.0000,0.0000,1122,408,否,否,3948.00,961,231
1316,随机搜索,随机搜索,0.0000,0.0000,1125,407,否,否,3951.00,961,231
1317,随机搜索,随机搜索,0.0000,0.0000,1127,405,否,否,3954.00,961,231
1318,随机搜索,随机搜索,0.0000,0.0000,1129,403,否,否,3957.00,961,231
1319,随机搜索,随机搜索,0.0000,0.0000,1132,401,否,否,3960.00,961,231
1320,随机搜索,随机搜索,0.0000,0.0000,1134,399,否,否,3963.00,961,231
1321,随机搜索,随机搜索,0.0000,0.0000,1136,397,否,否,3966.00,961,231
1322,随机搜索,随机搜索,0.0000,0.0000,1139,395,否,否,3969.00,961,231
1323,随机搜索,随机搜索,0.0000,0.0000,1141,394,否,否,3972.00,961,231
1324,随机搜索,随机搜索,0.0000,0.0000,1143,392,否,否,3975.00,961,231
1325,随机搜索,随机搜索,0.0000,0.0000,1146,390,否,否,3978.00,961,231
1326,随机搜索,随机搜索,0.0000,0.0000,1148,388,否,否,3981.00,961,231
1327,随机搜索,随机搜索,0.0000,0.0000,1151,386,否,否,3984.00,961,231
1328,随机搜索,随机搜索,0.0000,0.0000,1153,384,否,否,3987.00,961,231
1329,随机搜索,随机搜索,0.0000,0.0000,1155,383,否,否,3990.00,961,231
1330,随机搜索,随机搜索,0.0000,0.0000,1158,381,否,否,3993.00,961,231
1331,随机搜索,随机搜索,0.0000,0.0000,1160,379,否,否,3996.00,961,231
1332,随机搜索,随机搜索,0.0000,0.0000,1162,377,否,否,3999.00,961,231
1333,随机搜索,随机搜索,0.0000,0.0000,1165,375,否,否,4002.00,961,231
1334,随机搜索,随机搜索,0.0000,0.0000,1167,373,否,否,4005.00,961,231
1335,随机搜索,随机搜索,0.0000,0.0000,1170,372,否,否,4008.00,961,231
1336,随机搜索,随机搜索,0.0000,0.0000,1172,370,否,否,4011.00,961,231
1337,随机搜索,随机搜索,0.0000,0.0000,1174,368,否,否,4014.00,961,231
1338,随机搜索,随机搜索,0.0000,0.0000,1177,366,否,否,4017.00,961,231
1339,随机搜索,随机搜索,0.0000,0.0000,1179,364,否,否,4020.00,961,231
1340,随机搜索,随机搜索,0.0000,0.0000,1181,362,否,否,4023.00,961,231
1341,随机搜索,随机搜索,0.0000,0.0000,1184,360,否,否,4026.00,961,231
1342,随机搜索,随机搜索,0.0000,0.0000,1186,359,否,否,4029.00,961,231
1343,随机搜索,随机搜索,0.0000,0.0000,1188,357,否,否,4032.00,961,231
1344,随机搜索,随机搜索,0.0000,0.0000,1191,355,否,否,4035.00,961,231
1345,随机搜索,随机搜索,0.0000,0.0000,1193,353,否,否,4038.00,961,231
1346,随机搜索,随机搜索,0.0000,0.0000,1196,351,否,否,4041.00,961,231
1347,随机搜索,随机搜索,0.0000,0.0000,1198,349,否,否,4044.00,961,231
1348,随机搜索,随机搜索,0.0000,0.0000,1196,348,否,否,4047.00,961,231
1349,随机搜索,随机搜索,0.0000,0.0000,1193,346,否,否,4050.00,961,231
1350,随机搜索,随机搜索,0.0000,0.0000,1191,344,否,否,4053.00,961,231
1351,随机搜索,随机搜索,0.0000,0.0000,1188,342,否,否,4056.00,961,231
1352,随机搜索,随机搜索,0.0000,0.0000,1186,340,否,否,4059.00,961,231
1353,随机搜索,随机搜索,0.0000,0.0000,1184,338,否,否,4062.00,961,231
1354,随机搜索,随机搜索,0.0000,0.0000,1183,335,否,否,4065.00,961,231
1355,随机搜索,随机搜索,0.0000,0.0000,1182,332,否,否,4068.00,961,231
1356,随机搜索,随机搜索,0.0000,0.0000,1182,330,否,否,4071.00,961,231
1357,随机搜索,随机搜索,0.0000,0.0000,1181,327,否,否,4074.00,961,231
1358,随机搜索,随机搜索,0.0000,0.0000,1180,324,否,否,4077.00,961,231
1359,随机搜索,随机搜索,0.0000,0.0000,1179,321,否,否,4080.00,961,231
1360,随机搜索,随机搜索,0.0000,0.0000,1179,318,否,否,4083.00,961,231
1361,随机搜索,随机搜索,0.0000,0.0000,1178,315,否,否,4086.00,961,231
1362,随机搜索,随机搜索,0.0000,0.0000,1177,312,否,否,4089.00,961,231
1363,随机搜索,随机搜索,0.0000,0.0000,1177,309,否,否,4092.00,961,231
1364,随机搜索,随机搜索,0.0000,0.0000,1176,306,否,否,4095.00,961,231
1365,随机搜索,随机搜索,0.0000,0.0000,1175,303,否,否,4098.00,961,231
1366,随机搜索,随机搜索,0.0000,0.0000,1174,300,否,否,4101.00,961,231
1367,随机搜索,随机搜索,0.0000,0.0000,1174,298,否,否,4104.00,961,231
1368,随机搜索,随机搜索,0.0000,0.0000,1173,295,否,否,4107.00,961,231
1369,随机搜索,随机搜索,0.0000,0.0000,1173,292,否,否,4110.00,961,231
1370,随机搜索,随机搜索,0.0000,0.0000,1173,289,否,否,4113.00,961,231
1371,随机搜索,随机搜索,0.0000,0.0000,1174,286,否,否,4116.00,961,231
1372,随机搜索,随机搜索,0.0000,0.0000,1175,283,否,否,4119.00,961,231
1373,随机搜索,随机搜索,0.0000,0.0000,1176,280,否,否,4122.00,961,231
1374,随机搜索,随机搜索,0.0000,0.0000,1177,277,否,否,4125.00,961,231
1375,随机搜索,随机搜索,0.0000,0.0000,1178,275,否,否,4128.00,961,231
1376,随机搜索,随机搜索,0.0000,0.0000,1179,272,否,否,4131.00,961,231
1377,随机搜索,随机搜索,0.0000,0.0000,1180,269,否,否,4134.00,961,231
1378,随机搜索,随机搜索,0.0000,0.0000,1182,266,否,否,4137.00,961,231
1379,随机搜索,随机搜索,0.0000,0.0000,1183,263,否,否,4140.00,961,231
1380,随机搜索,随机搜索,0.0000,0.0000,1184,261,否,否,4143.00,961,231
1381,随机搜索,随机搜索,0.0000,0.0000,1185,258,否,否,4146.00,961,231
1382,随机搜索,随机搜索,0.0000,0.0000,1186,255,否,否,4149.00,961,231
1383,随机搜索,随机搜索,0.0000,0.0000,1187,252,否,否,4152.00,961,231
1384,随机搜索,随机搜索,0.0000,0.0000,1188,250,否,否,4155.00,961,231
1385,随机搜索,随机搜索,0.0000,0.0000,1189,247,否,否,4158.00,961,231
1386,随机搜索,随机搜索,0.0000,0.0000,1190,244,否,否,4161.00,961,231
1387,随机搜索,随机搜索,0.0000,0.0000,1191,241,否,否,4164.00,961,231
1388,随机搜索,随机搜索,0.0000,0.0000,1193,238,否,否,4167.00,961,231
1389,随机搜索,随机搜索,0.0000,0.0000,1194,236,否,否,4170.00,961,231
1390,随机搜索,随机搜索,0.0000,0.0000,1195,233,否,否,4173.00,961,231
1391,随机搜索,随机搜索,0.0000,0.0000,1196,230,否,否,4176.00,961,231
1392,随机搜索,随机搜索,0.0000,0.0000,1197,227,否,否,4179.00,961,231
1393,随机搜索,随机搜索,0.0000,0.0000,1198,224,否,否,4182.00,961,231
1394,随机搜索,随机搜索,0.0000,0.0000,1195,223,否,否,4185.00,961,231
1395,随机搜索,随机搜索,0.0000,0.0000,1194,221,否,否,4188.00,961,231
1396,随机搜索,随机搜索,0.0000,0.0000,1192,218,否,否,4191.00,961,231
1397,随机搜索,随机搜索,0.0000,0.0000,1190,216,否,否,4194.00,961,231
1398,随机搜索,随机搜索,0.0000,0.0000,1188,213,否,否,4197.00,961,231
1399,随机搜索,随机搜索,0.0000,0.0000,1186,211,否,否,4200.00,961,231
1400,随机搜索,随机搜索,0.0000,0.0000,1185,209,否,否,4203.00,961,231
1401,随机搜索,随机搜索,0.0000,0.0000,1183,206,否,否,4206.00,961,231
1402,随机搜索,随机搜索,0.0000,0.0000,1181,204,否,否,4209.00,961,231
1403,随机搜索,随机搜索,0.0000,0.0000,1179,201,否,否,4212.00,961,231
1404,随机搜索,随机搜索,0.0000,0.0000,1178,199,否,否,4215.00,961,231
1405,随机搜索,随机搜索,0.0000,0.0000,1176,197,否,否,4218.00,961,231
1406,随机搜索,随机搜索,0.0000,0.0000,1174,194,否,否,4221.00,961,231
1407,随机搜索,随机搜索,0.0000,0.0000,1172,192,否,否,4224.00,961,231
1408,随机搜索,随机搜索,0.0000,0.0000,1171,189,否,否,4227.00,961,231
1409,随机搜索,随机搜索,0.0000,0.0000,1169,187,否,否,4230.00,961,231
1410,随机搜索,随机搜索,0.0000,0.0000,1167,184,否,否,4233.00,961,231
1411,随机搜索,随机搜索,0.0000,0.0000,1165,182,否,否,4236.00,961,231
1412,随机搜索,随机搜索,0.0000,0.0000,1163,180,否,否,4239.00,961,231
1413,随机搜索,随机搜索,0.0000,0.0000,1162,177,否,否,4242.00,961,231
1414,随机搜索,随机搜索,0.0000,0.0000,1160,175,否,否,4245.00,961,231
1415,随机搜索,随机搜索,0.0000,0.0000,1158,173,否,否,4248.00,961,231
1416,随机搜索,随机搜索,0.0000,0.0000,1155,171,否,否,4251.00,961,231
1417,随机搜索,随机搜索,0.0000,0.0000,1153,169,否,否,4254.00,961,231
1418,随机搜索,随机搜索,0.0000,0.0000,1151,167,否,否,4257.00,961,231
1419,随机搜索,随机搜索,0.0000,0.0000,1148,165,否,否,4260.00,961,231
1420,随机搜索,随机搜索,0.0000,0.0000,1146,163,否,否,4263.00,961,231
1421,随机搜索,随机搜索,0.0000,0.0000,1143,162,否,否,4266.00,961,231
1422,随机搜索,随机搜索,0.0000,0.0000,1141,160,否,否,4269.00,961,231
1423,随机搜索,随机搜索,0.0000,0.0000,1139,158,否,否,4272.00,961,231
1424,随机搜索,随机搜索,0.0000,0.0000,1136,156,否,否,4275.00,961,231
1425,随机搜索,随机搜索,0.0000,0.0000,1134,154,否,否,4278.00,961,231
1426,随机搜索,随机搜索,0.0000,0.0000,1132,152,否,否,4281.00,961,231
1427,随机搜索,随机搜索,0.0000,0.0000,1129,150,否,否,4284.00,961,231
1428,随机搜索,随机搜索,0.0000,0.0000,1127,148,否,否,4287.00,961,231
1429,随机搜索,随机搜索,0.0000,0.0000,1125,147,否,否,4290.00,961,231
1430,随机搜索,随机搜索,0.0000,0.0000,1122,145,否,否,4293.00,961,231
1431,随机搜索,随机搜索,0.0000,0.0000,1120,143,否,否,4296.00,961,231
1432,随机搜索,随机搜索,0.0000,0.0000,1118,141,否,否,4299.00,961,231
1433,随机搜索,随机搜索,0.0000,0.0000,1115,139,否,否,4302.00,961,231
1434,随机搜索,随机搜索,0.0000,0.0000,1113,137,否,否,4305.00,961,231
1435,随机搜索,随机搜索,0.0000,0.0000,1111,135,否,否,4308.00,961,231
1436,随机搜索,随机搜索,0.0000,0.0000,1108,133,否,否,4311.00,961,231
1437,随机搜索,随机搜索,0.0000,0.0000,1106,132,否,否,4314.00,961,231
1438,随机搜索,随机搜索,0.0000,0.0000,1104,130,否,否,4317.00,961,231
1439,随机搜索,随机搜索,0.0000,0.0000,1101,128,否,否,4320.00,961,231
1440,随机搜索,随机搜索,0.0000,0.0000,1099,126,否,否,4323.00,961,231
1441,随机搜索,随机搜索,0.0000,0.0000,1097,124,否,否,4326.00,961,231
1442,随机搜索,随机搜索,0.0000,0.0000,1095,122,否,否,4329.00,961,231
1443,随机搜索,随机搜索,0.0000,0.0000,1093,120,否,否,4332.00,961,231
1444,随机搜索,随机搜索,0.0000,0.0000,1090,118,否,否,4335.00,961,231
1445,随机搜索,随机搜索,0.0000,0.0000,1088,115,否,否,4338.00,961,231
1446,随机搜索,随机搜索,0.0000,0.0000,1086,113,否,否,4341.00,961,231
1447,随机搜索,随机搜索,0.0000,0.0000,1084,111,否,否,4344.00,961,231
1448,随机搜索,随机搜索,0.0000,0.0000,1082,109,否,否,4347.00,961,231
1449,随机搜索,随机搜索,0.0000,0.0000,1080,107,否,否,4350.00,961,231
1450,随机搜索,随机搜索,0.0000,0.0000,1078,105,否,否,4353.00,961,231
1451,随机搜索,随机搜索,0.0000,0.0000,1075,103,否,否,4356.00,961,231
1452,随机搜索,随机搜索,0.0000,0.0000,1073,101,否,否,4359.00,961,231
1453,随机搜索,随机搜索,0.0000,0.0000,1071,99,否,否,4362.00,961,231
1454,随机搜索,随机搜索,0.0000,0.0000,1069,96,否,否,4365.00,961,231
1455,随机搜索,随机搜索,0.0000,0.0000,1067,94,否,否,4368.00,961,231
1456,随机搜索,随机搜索,0.0000,0.0000,1065,92,否,否,4371.00,961,231
1457,随机搜索,随机搜索,0.0000,0.0000,1063,90,否,否,4374.00,961,231
1458,随机搜索,随机搜索,0.0000,0.0000,1061,88,否,否,4377.00,961,231
1459,随机搜索,随机搜索,0.0000,0.0000,1059,85,否,否,4380.00,961,231
1460,随机搜索,随机搜索,0.0000,0.0000,1057,83,否,否,4383.00,961,231
1461,随机搜索,随机搜索,0.0000,0.0000,1055,81,否,否,4386.00,961,231
1462,随机搜索,随机搜索,0.0000,0.0000,1053,79,否,否,4389.00,961,231
1463,随机搜索,随机搜索,0.0000,0.0000,1051,77,否,否,4392.00,961,231
1464,随机搜索,随机搜索,0.0000,0.0000,1049,74,否,否,4395.00,961,231
1465,随机搜索,随机搜索,0.0000,0.0000,1047,72,否,否,4398.00,961,231
1466,随机搜索,随机搜索,0.0000,0.0000,1045,70,否,否,4401.00,961,231
1467,随机搜索,随机搜索,0.0000,0.0000,1043,68,否,否,4404.00,961,231
1468,随机搜索,随机搜索,0.0000,0.0000,1041,66,否,否,4407.00,961,231
1469,随机搜索,随机搜索,0.0000,0.0000,1039,63,否,否,4410.00,961,231
1470,随机搜索,随机搜索,0.0000,0.0000,1036,61,否,否,4413.00,961,231
1471,随机搜索,随机搜索,0.0000,0.0000,1034,59,否,否,4416.00,961,231
1472,随机搜索,随机搜索,0.0000,0.0000,1032,57,否,否,4419.00,961,231
1473,随机搜索,随机搜索,0.0000,0.0000,1030,55,否,否,4422.00,961,231
1474,随机搜索,随机搜索,0.0000,0.0000,1028,52,否,否,4425.00,961,231
1475,随机搜索,随机搜索,0.0000,0.0000,1026,50,否,否,4428.00,961,231
1476,随机搜索,随机搜索,0.0000,0.0000,1024,48,否,否,4431.00,961,231
1477,随机搜索,随机搜索,0.0000,0.0000,1022,46,否,否,4434.00,961,231
1478,随机搜索,随机搜索,0.0000,0.0000,1020,44,否,否,4437.00,961,231
1479,随机搜索,随机搜索,0.0000,0.0000,1018,41,否,否,4440.00,961,231
1480,随机搜索,随机搜索,0.0000,0.0000,1016,39,否,否,4443.00,961,231
1481,随机搜索,随机搜索,0.0000,0.0000,1014,37,否,否,4446.00,961,231
1482,随机搜索,随机搜索,0.0000,0.0000,1012,35,否,否,4449.00,961,231
1483,随机搜索,随机搜索,0.0000,0.0000,1010,33,否,否,4452.00,961,231
1484,随机搜索,随机搜索,0.0000,0.0000,1008,30,否,否,4455.00,961,231
1485,随机搜索,随机搜索,0.0000,0.0000,1006,28,否,否,4458.00,961,231
1486,随机搜索,随机搜索,0.0000,0.0000,1004,26,否,否,4461.00,961,231
1487,随机搜索,随机搜索,0.0000,0.0000,1002,24,否,否,4464.00,961,231
1488,随机搜索,随机搜索,0.0000,0.0000,1000,22,否,否,4467.00,961,231
1489,随机搜索,随机搜索,0.0000,0.0000,998,19,否,否,4470.00,961,231
1490,随机搜索,随机搜索,0.0000,0.0000,996,17,否,否,4473.00,961,231
1491,随机搜索,随机搜索,0.0000,0.0000,994,15,否,否,4476.00,961,231
1492,随机搜索,随机搜索,0.0000,0.0000,992,13,否,否,4479.00,961,231
1493,随机搜索,随机搜索,0.0000,0.0000,990,11,否,否,4482.00,961,231
1494,随机搜索,随机搜索,0.0000,0.0000,988,8,否,否,4485.00,961,231
1495,随机搜索,随机搜索,0.0000,0.0000,985,6,否,否,4488.00,961,231
1496,随机搜索,随机搜索,0.0000,0.0000,983,4,否,否,4491.00,961,231
1497,随机搜索,随机搜索,0.0000,0.0000,981,2,否,否,4494.00,961,231
1498,随机搜索,随机搜索,0.0000,0.0000,979,0,否,否,4497.00,961,231
1499,随机搜索,随机搜索,0.0000,0.0000,977,2,否,否,4500.00,961,231
1500,随机搜索,随机搜索,0.0000,0.0000,975,4,否,否,4503.00,961,231
1501,随机搜索,随机搜索,0.0000,0.0000,973,6,否,否,4506.00,961,231
1502,随机搜索,随机搜索,0.0000,0.0000,971,8,否,否,4509.00,961,231
1503,随机搜索,随机搜索,0.0000,0.0000,969,11,否,否,4512.00,961,231
1504,随机搜索,随机搜索,0.0000,0.0000,967,13,否,否,4515.00,961,231
1505,随机搜索,随机搜索,0.0000,0.0000,965,15,否,否,4518.00,961,231
1506,随机搜索,随机搜索,0.0000,0.0000,963,17,否,否,4521.00,961,231
1507,随机搜索,随机搜索,0.0000,0.0000,961,19,否,否,4524.00,961,231
1508,随机搜索,随机搜索,0.0000,0.0000,959,22,否,否,4527.00,961,231
1509,随机搜索,随机搜索,0.0000,0.0000,957,24,否,否,4530.00,961,231
1510,随机搜索,随机搜索,0.0000,0.0000,955,26,否,否,4533.00,961,231
1511,随机搜索,随机搜索,0.0000,0.0000,953,28,否,否,4536.00,961,231
1512,随机搜索,随机搜索,0.0000,0.0000,951,30,否,否,4539.00,961,231
1513,随机搜索,随机搜索,0.0000,0.0000,949,33,否,否,4542.00,961,231
1514,随机搜索,随机搜索,0.0000,0.0000,947,35,否,否,4545.00,961,231
1515,随机搜索,随机搜索,0.0000,0.0000,945,37,否,否,4548.00,961,231
1516,随机搜索,随机搜索,0.0000,0.0000,943,39,否,否,4551.00,961,231
1517,随机搜索,随机搜索,0.0000,0.0000,941,41,否,否,4554.00,961,231
1518,随机搜索,随机搜索,0.0000,0.0000,939,44,否,否,4557.00,961,231
1519,随机搜索,随机搜索,0.0000,0.0000,937,46,否,否,4560.00,961,231
1520,随机搜索,随机搜索,0.0000,0.0000,934,48,否,否,4563.00,961,231
1521,随机搜索,随机搜索,0.0000,0.0000,932,50,否,否,4566.00,961,231
1522,随机搜索,随机搜索,0.0000,0.0000,930,52,否,否,4569.00,961,231
1523,随机搜索,随机搜索,0.0000,0.0000,928,55,否,否,4572.00,961,231
1524,随机搜索,随机搜索,0.0000,0.0000,926,57,否,否,4575.00,961,231
1525,随机搜索,随机搜索,0.0000,0.0000,924,59,否,否,4578.00,961,231
1526,随机搜索,随机搜索,0.0000,0.0000,922,61,否,否,4581.00,961,231
1527,随机搜索,随机搜索,0.0000,0.0000,920,63,否,否,4584.00,961,231
1528,随机搜索,随机搜索,0.0000,0.0000,917,65,否,否,4587.00,961,231
1529,随机搜索,随机搜索,0.0000,0.0000,915,66,否,否,4590.00,961,231
1530,随机搜索,随机搜索,0.0000,0.0000,912,67,否,否,4593.00,961,231
1531,随机搜索,随机搜索,0.0000,0.0000,909,68,否,否,4596.00,961,231
1532,随机搜索,随机搜索,0.0000,0.0000,907,70,否,否,4599.00,961,231
1533,随机搜索,随机搜索,0.0000,0.0000,904,71,否,否,4602.00,961,231
1534,随机搜索,随机搜索,0.0000,0.0000,901,72,否,否,4605.00,961,231
1535,随机搜索,随机搜索,0.0000,0.0000,898,73,否,否,4608.00,961,231
1536,随机搜索,随机搜索,0.0000,0.0000,895,73,否,否,4611.00,961,231
1537,随机搜索,随机搜索,0.0000,0.0000,892,72,否,否,4614.00,961,231
1538,随机搜索,随机搜索,0.0000,0.0000,889,72,否,否,4617.00,961,231
1539,随机搜索,随机搜索,0.0000,0.0000,886,71,否,否,4620.00,961,231
1540,随机搜索,随机搜索,0.0000,0.0000,883,71,否,否,4623.00,961,231
1541,随机搜索,随机搜索,0.0000,0.0000,881,70,否,否,4626.00,961,231
1542,随机搜索,随机搜索,0.0000,0.0000,878,68,否,否,4629.00,961,231
1543,随机搜索,随机搜索,0.0000,0.0000,876,66,否,否,4632.00,961,231
1544,随机搜索,随机搜索,0.0000,0.0000,874,64,否,否,4635.00,961,231
1545,随机搜索,随机搜索,0.0000,0.0000,872,62,否,否,4638.00,961,231
1546,随机搜索,随机搜索,0.0000,0.0000,870,60,否,否,4641.00,961,231
1547,随机搜索,随机搜索,0.0000,0.0000,868,57,否,否,4644.00,961,231
1548,随机搜索,随机搜索,0.0000,0.0000,866,55,否,否,4647.00,961,231
1549,随机搜索,随机搜索,0.0000,0.0000,864,53,否,否,4650.00,961,231
1550,随机搜索,随机搜索,0.0000,0.0000,862,51,否,否,4653.00,961,231
1551,随机搜索,随机搜索,0.0000,0.0000,860,49,否,否,4656.00,961,231
1552,随机搜索,随机搜索,0.0000,0.0000,857,47,否,否,4659.00,961,231
1553,随机搜索,随机搜索,0.0000,0.0000,855,45,否,否,4662.00,961,231
1554,随机搜索,随机搜索,0.0000,0.0000,853,42,否,否,4665.00,961,231
1555,随机搜索,随机搜索,0.0000,0.0000,851,40,否,否,4668.00,961,231
1556,随机搜索,随机搜索,0.0000,0.0000,849,38,否,否,4671.00,961,231
1557,随机搜索,随机搜索,0.0000,0.0000,847,36,否,否,4674.00,961,231
