时间帧,算法,模式,匹配分数,平滑分数,x坐标,y坐标,目标是否锁定,是否发现目标,累计飞行距离,目标x,目标y
608,模板匹配引导搜索,巡航模式,0.1509,0.1509,722,405,否,否,1827.00,261,569
609,模板匹配引导搜索,巡航模式,0.1509,0.1509,719,405,否,否,1830.00,261,569
610,模板匹配引导搜索,巡航模式,0.1509,0.1509,716,405,否,否,1833.00,261,569
611,模板匹配引导搜索,巡航模式,0.1509,0.1509,713,405,否,否,1836.00,261,569
612,模板匹配引导搜索,巡航模式,0.1509,0.1509,710,405,否,否,1839.00,261,569
613,模板匹配引导搜索,巡航模式,0.1509,0.1509,707,405,否,否,1842.00,261,569
614,模板匹配引导搜索,巡航模式,0.1509,0.1509,704,405,否,否,1845.00,261,569
615,模板匹配引导搜索,巡航模式,0.1509,0.1509,701,405,否,否,1848.00,261,569
616,模板匹配引导搜索,巡航模式,0.1509,0.1509,698,405,否,否,1851.00,261,569
617,模板匹配引导搜索,巡航模式,0.1509,0.1509,695,405,否,否,1854.00,261,569
618,模板匹配引导搜索,巡航模式,0.1509,0.1509,692,405,否,否,1857.00,261,569
619,模板匹配引导搜索,巡航模式,0.1509,0.1509,689,405,否,否,1860.00,261,569
620,模板匹配引导搜索,巡航模式,0.1509,0.1509,686,405,否,否,1863.00,261,569
621,模板匹配引导搜索,巡航模式,0.1509,0.1509,683,405,否,否,1866.00,261,569
622,模板匹配引导搜索,巡航模式,0.1509,0.1509,680,406,否,否,1869.00,261,569
623,模板匹配引导搜索,巡航模式,0.1509,0.1509,677,406,否,否,1872.00,261,569
624,模板匹配引导搜索,巡航模式,0.1509,0.1509,674,406,否,否,1875.00,261,569
625,模板匹配引导搜索,巡航模式,0.1509,0.1509,671,406,否,否,1878.00,261,569
626,模板匹配引导搜索,巡航模式,0.1509,0.1509,668,406,否,否,1881.00,261,569
627,模板匹配引导搜索,巡航模式,0.1509,0.1509,665,406,否,否,1884.00,261,569
628,模板匹配引导搜索,巡航模式,0.1509,0.1509,662,406,否,否,1887.00,261,569
629,模板匹配引导搜索,巡航模式,0.1405,0.1468,659,406,否,否,1890.00,261,569
630,模板匹配引导搜索,巡航模式,0.1277,0.1391,656,406,否,否,1893.00,261,569
631,模板匹配引导搜索,巡航模式,0.1277,0.1346,653,406,否,否,1896.00,261,569
632,模板匹配引导搜索,巡航模式,0.1277,0.1318,650,406,否,否,1899.00,261,569
633,模板匹配引导搜索,巡航模式,0.1277,0.1302,647,406,否,否,1902.00,261,569
634,模板匹配引导搜索,巡航模式,0.1277,0.1292,644,406,否,否,1905.00,261,569
635,模板匹配引导搜索,巡航模式,0.1277,0.1286,641,406,否,否,1908.00,261,569
636,模板匹配引导搜索,巡航模式,0.1277,0.1283,638,406,否,否,1911.00,261,569
637,模板匹配引导搜索,巡航模式,0.1277,0.1280,635,406,否,否,1914.00,261,569
638,模板匹配引导搜索,巡航模式,0.1277,0.1279,632,406,否,否,1917.00,261,569
639,模板匹配引导搜索,巡航模式,0.1277,0.1278,629,406,否,否,1920.00,261,569
640,模板匹配引导搜索,巡航模式,0.1277,0.1278,626,406,否,否,1923.00,261,569
641,模板匹配引导搜索,巡航模式,0.1277,0.1278,623,406,否,否,1926.00,261,569
642,模板匹配引导搜索,巡航模式,0.1277,0.1278,620,406,否,否,1929.00,261,569
643,模板匹配引导搜索,巡航模式,0.1277,0.1277,617,406,否,否,1932.00,261,569
644,模板匹配引导搜索,巡航模式,0.1277,0.1277,614,406,否,否,1935.00,261,569
645,模板匹配引导搜索,巡航模式,0.1277,0.1277,611,406,否,否,1938.00,261,569
646,模板匹配引导搜索,巡航模式,0.1277,0.1277,608,406,否,否,1941.00,261,569
647,模板匹配引导搜索,巡航模式,0.1277,0.1277,605,406,否,否,1944.00,261,569
648,模板匹配引导搜索,巡航模式,0.1277,0.1277,602,406,否,否,1947.00,261,569
649,模板匹配引导搜索,巡航模式,0.1277,0.1277,599,406,否,否,1950.00,261,569
650,模板匹配引导搜索,巡航模式,0.1362,0.1311,596,406,否,否,1953.00,261,569
651,模板匹配引导搜索,巡航模式,0.1362,0.1332,593,406,否,否,1956.00,261,569
652,模板匹配引导搜索,巡航模式,0.1362,0.1344,590,406,否,否,1959.00,261,569
653,模板匹配引导搜索,巡航模式,0.1362,0.1351,587,406,否,否,1962.00,261,569
654,模板匹配引导搜索,巡航模式,0.1392,0.1368,584,406,否,否,1965.00,261,569
655,模板匹配引导搜索,巡航模式,0.1484,0.1414,581,406,否,否,1968.00,261,569
656,模板匹配引导搜索,巡航模式,0.1484,0.1442,578,406,否,否,1971.00,261,569
657,模板匹配引导搜索,巡航模式,0.1484,0.1459,575,406,否,否,1974.00,261,569
658,模板匹配引导搜索,巡航模式,0.1585,0.1509,572,406,否,否,1977.00,261,569
659,模板匹配引导搜索,巡航模式,0.1809,0.1629,569,406,否,否,1980.00,261,569
660,模板匹配引导搜索,巡航模式,0.1809,0.1701,566,406,否,否,1983.00,261,569
661,模板匹配引导搜索,巡航模式,0.1809,0.1744,563,406,否,否,1986.00,261,569
662,模板匹配引导搜索,巡航模式,0.1809,0.1770,560,406,否,否,1989.00,261,569
663,模板匹配引导搜索,巡航模式,0.1809,0.1786,557,406,否,否,1992.00,261,569
664,模板匹配引导搜索,巡航模式,0.1809,0.1795,554,406,否,否,1995.00,261,569
665,模板匹配引导搜索,巡航模式,0.1809,0.1801,551,406,否,否,1998.00,261,569
666,模板匹配引导搜索,巡航模式,0.1809,0.1804,548,406,否,否,2001.00,261,569
667,模板匹配引导搜索,巡航模式,0.1809,0.1806,545,406,否,否,2004.00,261,569
668,模板匹配引导搜索,巡航模式,0.1809,0.1807,542,406,否,否,2007.00,261,569
669,模板匹配引导搜索,巡航模式,0.1809,0.1808,539,406,否,否,2010.00,261,569
670,模板匹配引导搜索,巡航模式,0.1809,0.1808,536,406,否,否,2013.00,261,569
671,模板匹配引导搜索,巡航模式,0.1809,0.1809,533,406,否,否,2016.00,261,569
672,模板匹配引导搜索,巡航模式,0.1809,0.1809,530,406,否,否,2019.00,261,569
673,模板匹配引导搜索,巡航模式,0.1809,0.1809,527,406,否,否,2022.00,261,569
674,模板匹配引导搜索,巡航模式,0.1809,0.1809,524,407,否,否,2025.00,261,569
675,模板匹配引导搜索,巡航模式,0.1809,0.1809,521,407,否,否,2028.00,261,569
676,模板匹配引导搜索,巡航模式,0.1809,0.1809,518,407,否,否,2031.00,261,569
677,模板匹配引导搜索,巡航模式,0.1809,0.1809,515,407,否,否,2034.00,261,569
678,模板匹配引导搜索,巡航模式,0.1809,0.1809,512,407,否,否,2037.00,261,569
679,模板匹配引导搜索,巡航模式,0.1809,0.1809,509,407,否,否,2040.00,261,569
680,模板匹配引导搜索,巡航模式,0.1809,0.1809,506,407,否,否,2043.00,261,569
681,模板匹配引导搜索,巡航模式,0.1809,0.1809,503,407,否,否,2046.00,261,569
682,模板匹配引导搜索,巡航模式,0.1809,0.1809,500,407,否,否,2049.00,261,569
683,模板匹配引导搜索,巡航模式,0.1809,0.1809,497,407,否,否,2052.00,261,569
684,模板匹配引导搜索,巡航模式,0.1809,0.1809,494,407,否,否,2055.00,261,569
685,模板匹配引导搜索,巡航模式,0.1809,0.1809,491,407,否,否,2058.00,261,569
686,模板匹配引导搜索,巡航模式,0.1809,0.1809,488,407,否,否,2061.00,261,569
687,模板匹配引导搜索,巡航模式,0.1809,0.1809,485,407,否,否,2064.00,261,569
688,模板匹配引导搜索,巡航模式,0.1809,0.1809,482,407,否,否,2067.00,261,569
689,模板匹配引导搜索,巡航模式,0.1809,0.1809,479,407,否,否,2070.00,261,569
690,模板匹配引导搜索,巡航模式,0.1809,0.1809,476,407,否,否,2073.00,261,569
691,模板匹配引导搜索,巡航模式,0.1809,0.1809,473,407,否,否,2076.00,261,569
692,模板匹配引导搜索,巡航模式,0.1809,0.1809,470,407,否,否,2079.00,261,569
693,模板匹配引导搜索,巡航模式,0.1809,0.1809,467,407,否,否,2082.00,261,569
694,模板匹配引导搜索,巡航模式,0.1809,0.1809,464,407,否,否,2085.00,261,569
695,模板匹配引导搜索,巡航模式,0.1809,0.1809,461,407,否,否,2088.00,261,569
696,模板匹配引导搜索,巡航模式,0.1809,0.1809,458,407,否,否,2091.00,261,569
697,模板匹配引导搜索,巡航模式,0.1809,0.1809,455,407,否,否,2094.00,261,569
698,模板匹配引导搜索,巡航模式,0.1809,0.1809,452,407,否,否,2097.00,261,569
699,模板匹配引导搜索,巡航模式,0.1809,0.1809,449,407,否,否,2100.00,261,569
700,模板匹配引导搜索,巡航模式,0.1809,0.1809,446,407,否,否,2103.00,261,569
701,模板匹配引导搜索,巡航模式,0.1809,0.1809,443,407,否,否,2106.00,261,569
702,模板匹配引导搜索,巡航模式,0.1809,0.1809,440,407,否,否,2109.00,261,569
703,模板匹配引导搜索,巡航模式,0.1809,0.1809,437,407,否,否,2112.00,261,569
704,模板匹配引导搜索,巡航模式,0.1809,0.1809,434,407,否,否,2115.00,261,569
705,模板匹配引导搜索,巡航模式,0.1809,0.1809,431,407,否,否,2118.00,261,569
706,模板匹配引导搜索,巡航模式,0.1809,0.1809,428,407,否,否,2121.00,261,569
707,模板匹配引导搜索,巡航模式,0.1809,0.1809,425,407,否,否,2124.00,261,569
708,模板匹配引导搜索,巡航模式,0.1809,0.1809,422,407,否,否,2127.00,261,569
709,模板匹配引导搜索,巡航模式,0.1809,0.1809,419,407,否,否,2130.00,261,569
710,模板匹配引导搜索,巡航模式,0.1809,0.1809,416,407,否,否,2133.00,261,569
711,模板匹配引导搜索,巡航模式,0.1809,0.1809,413,407,否,否,2136.00,261,569
712,模板匹配引导搜索,巡航模式,0.1809,0.1809,410,407,否,否,2139.00,261,569
713,模板匹配引导搜索,巡航模式,0.1809,0.1809,407,407,否,否,2142.00,261,569
714,模板匹配引导搜索,巡航模式,0.1809,0.1809,404,407,否,否,2145.00,261,569
715,模板匹配引导搜索,巡航模式,0.1809,0.1809,401,407,否,否,2148.00,261,569
716,模板匹配引导搜索,巡航模式,0.1809,0.1809,398,407,否,否,2151.00,261,569
717,模板匹配引导搜索,巡航模式,0.1809,0.1809,395,407,否,否,2154.00,261,569
718,模板匹配引导搜索,巡航模式,0.1809,0.1809,392,407,否,否,2157.00,261,569
719,模板匹配引导搜索,巡航模式,0.1809,0.1809,389,407,否,否,2160.00,261,569
720,模板匹配引导搜索,巡航模式,0.1809,0.1809,386,407,否,否,2163.00,261,569
721,模板匹配引导搜索,巡航模式,0.1809,0.1809,383,407,否,否,2166.00,261,569
722,模板匹配引导搜索,巡航模式,0.1809,0.1809,380,407,否,否,2169.00,261,569
723,模板匹配引导搜索,巡航模式,0.1809,0.1809,377,407,否,否,2172.00,261,569
724,模板匹配引导搜索,巡航模式,0.1809,0.1809,374,407,否,否,2175.00,261,569
725,模板匹配引导搜索,巡航模式,0.1809,0.1809,371,407,否,否,2178.00,261,569
726,模板匹配引导搜索,巡航模式,0.1809,0.1809,368,407,否,否,2181.00,261,569
727,模板匹配引导搜索,巡航模式,0.1809,0.1809,365,408,否,否,2184.00,261,569
728,模板匹配引导搜索,巡航模式,0.1809,0.1809,362,408,否,否,2187.00,261,569
729,模板匹配引导搜索,巡航模式,0.1809,0.1809,359,408,否,否,2190.00,261,569
730,模板匹配引导搜索,巡航模式,0.1809,0.1809,356,408,否,否,2193.00,261,569
731,模板匹配引导搜索,巡航模式,0.1809,0.1809,353,408,否,否,2196.00,261,569
732,模板匹配引导搜索,巡航模式,0.1809,0.1809,350,408,否,否,2199.00,261,569
733,模板匹配引导搜索,巡航模式,0.1809,0.1809,347,408,否,否,2202.00,261,569
734,模板匹配引导搜索,巡航模式,0.1809,0.1809,344,408,否,否,2205.00,261,569
735,模板匹配引导搜索,巡航模式,0.1757,0.1788,341,408,否,否,2208.00,261,569
736,模板匹配引导搜索,巡航模式,0.1697,0.1752,338,408,否,否,2211.00,261,569
737,模板匹配引导搜索,巡航模式,0.1697,0.1730,335,408,否,否,2214.00,261,569
738,模板匹配引导搜索,巡航模式,0.1697,0.1717,332,408,否,否,2217.00,261,569
739,模板匹配引导搜索,巡航模式,0.1697,0.1709,329,408,否,否,2220.00,261,569
740,模板匹配引导搜索,巡航模式,0.1697,0.1704,326,408,否,否,2223.00,261,569
741,模板匹配引导搜索,巡航模式,0.1772,0.1731,323,408,否,否,2226.00,261,569
742,模板匹配引导搜索,巡航模式,0.1794,0.1756,320,408,否,否,2229.00,261,569
743,模板匹配引导搜索,巡航模式,0.1824,0.1783,317,408,否,否,2232.00,261,569
744,模板匹配引导搜索,巡航模式,0.1824,0.1799,314,408,否,否,2235.00,261,569
745,模板匹配引导搜索,巡航模式,0.1824,0.1809,311,408,否,否,2238.00,261,569
746,模板匹配引导搜索,巡航模式,0.1824,0.1815,308,408,否,否,2241.00,261,569
747,模板匹配引导搜索,巡航模式,0.1824,0.1818,305,408,否,否,2244.00,261,569
748,模板匹配引导搜索,巡航模式,0.1824,0.1820,302,408,否,否,2247.00,261,569
749,模板匹配引导搜索,巡航模式,0.1824,0.1822,299,408,否,否,2250.00,261,569
750,模板匹配引导搜索,巡航模式,0.1824,0.1823,296,408,否,否,2253.00,261,569
751,模板匹配引导搜索,巡航模式,0.1824,0.1823,293,408,否,否,2256.00,261,569
752,模板匹配引导搜索,巡航模式,0.1824,0.1823,290,408,否,否,2259.00,261,569
753,模板匹配引导搜索,巡航模式,0.1824,0.1823,287,408,否,否,2262.00,261,569
754,模板匹配引导搜索,巡航模式,0.1824,0.1823,284,408,否,否,2265.00,261,569
755,模板匹配引导搜索,巡航模式,0.1824,0.1824,281,408,否,否,2268.00,261,569
756,模板匹配引导搜索,巡航模式,0.1824,0.1824,278,408,否,否,2271.00,261,569
757,模板匹配引导搜索,巡航模式,0.1824,0.1824,275,408,否,否,2274.00,261,569
758,模板匹配引导搜索,巡航模式,0.1824,0.1824,272,408,否,否,2277.00,261,569
759,模板匹配引导搜索,巡航模式,0.1824,0.1824,269,408,否,否,2280.00,261,569
760,模板匹配引导搜索,巡航模式,0.1824,0.1824,266,408,否,否,2283.00,261,569
761,模板匹配引导搜索,巡航模式,0.1824,0.1824,263,408,否,否,2286.00,261,569
762,模板匹配引导搜索,巡航模式,0.1824,0.1824,260,408,否,否,2289.00,261,569
763,模板匹配引导搜索,巡航模式,0.1824,0.1824,257,408,否,否,2292.00,261,569
764,模板匹配引导搜索,巡航模式,0.1824,0.1824,254,408,否,否,2295.00,261,569
765,模板匹配引导搜索,巡航模式,0.1824,0.1824,251,408,否,否,2298.00,261,569
766,模板匹配引导搜索,巡航模式,0.1824,0.1824,248,408,否,否,2301.00,261,569
767,模板匹配引导搜索,巡航模式,0.1824,0.1824,245,408,否,否,2304.00,261,569
768,模板匹配引导搜索,巡航模式,0.1824,0.1824,242,408,否,否,2307.00,261,569
769,模板匹配引导搜索,巡航模式,0.1824,0.1824,239,408,否,否,2310.00,261,569
770,模板匹配引导搜索,巡航模式,0.1824,0.1824,236,408,否,否,2313.00,261,569
771,模板匹配引导搜索,巡航模式,0.1824,0.1824,233,408,否,否,2316.00,261,569
772,模板匹配引导搜索,巡航模式,0.1824,0.1824,230,408,否,否,2319.00,261,569
773,模板匹配引导搜索,巡航模式,0.1824,0.1824,227,408,否,否,2322.00,261,569
774,模板匹配引导搜索,巡航模式,0.1824,0.1824,224,408,否,否,2325.00,261,569
775,模板匹配引导搜索,巡航模式,0.1824,0.1824,221,408,否,否,2328.00,261,569
776,模板匹配引导搜索,巡航模式,0.1824,0.1824,218,408,否,否,2331.00,261,569
777,模板匹配引导搜索,巡航模式,0.1824,0.1824,215,408,否,否,2334.00,261,569
778,模板匹配引导搜索,巡航模式,0.1824,0.1824,212,408,否,否,2337.00,261,569
779,模板匹配引导搜索,巡航模式,0.1824,0.1824,209,408,否,否,2340.00,261,569
780,模板匹配引导搜索,巡航模式,0.1824,0.1824,206,409,否,否,2343.00,261,569
781,模板匹配引导搜索,巡航模式,0.1824,0.1824,203,409,否,否,2346.00,261,569
782,模板匹配引导搜索,巡航模式,0.1824,0.1824,200,409,否,否,2349.00,261,569
783,模板匹配引导搜索,巡航模式,0.1824,0.1824,197,409,否,否,2352.00,261,569
784,模板匹配引导搜索,巡航模式,0.1824,0.1824,194,409,否,否,2355.00,261,569
785,模板匹配引导搜索,巡航模式,0.1824,0.1824,191,409,否,否,2358.00,261,569
786,模板匹配引导搜索,巡航模式,0.1824,0.1824,188,409,否,否,2361.00,261,569
787,模板匹配引导搜索,巡航模式,0.1824,0.1824,185,409,否,否,2364.00,261,569
788,模板匹配引导搜索,巡航模式,0.1824,0.1824,182,409,否,否,2367.00,261,569
789,模板匹配引导搜索,巡航模式,0.1824,0.1824,179,409,否,否,2370.00,261,569
790,模板匹配引导搜索,巡航模式,0.1824,0.1824,176,409,否,否,2373.00,261,569
791,模板匹配引导搜索,巡航模式,0.1824,0.1824,173,409,否,否,2376.00,261,569
792,模板匹配引导搜索,巡航模式,0.1824,0.1824,170,409,否,否,2379.00,261,569
793,模板匹配引导搜索,巡航模式,0.1824,0.1824,167,409,否,否,2382.00,261,569
794,模板匹配引导搜索,巡航模式,0.1824,0.1824,164,409,否,否,2385.00,261,569
795,模板匹配引导搜索,巡航模式,0.1824,0.1824,161,409,否,否,2388.00,261,569
796,模板匹配引导搜索,巡航模式,0.1824,0.1824,158,409,否,否,2391.00,261,569
797,模板匹配引导搜索,巡航模式,0.1824,0.1824,155,409,否,否,2394.00,261,569
798,模板匹配引导搜索,巡航模式,0.1824,0.1824,152,409,否,否,2397.00,261,569
799,模板匹配引导搜索,巡航模式,0.1824,0.1824,149,409,否,否,2400.00,261,569
800,模板匹配引导搜索,巡航模式,0.1824,0.1824,146,409,否,否,2403.00,261,569
801,模板匹配引导搜索,巡航模式,0.1824,0.1824,143,409,否,否,2406.00,261,569
802,模板匹配引导搜索,巡航模式,0.1824,0.1824,140,409,否,否,2409.00,261,569
803,模板匹配引导搜索,巡航模式,0.1824,0.1824,137,409,否,否,2412.00,261,569
804,模板匹配引导搜索,巡航模式,0.1824,0.1824,134,409,否,否,2415.00,261,569
805,模板匹配引导搜索,巡航模式,0.1824,0.1824,131,409,否,否,2418.00,261,569
806,模板匹配引导搜索,巡航模式,0.1824,0.1824,128,409,否,否,2421.00,261,569
807,模板匹配引导搜索,巡航模式,0.1824,0.1824,125,409,否,否,2424.00,261,569
808,模板匹配引导搜索,巡航模式,0.1824,0.1824,122,409,否,否,2427.00,261,569
809,模板匹配引导搜索,巡航模式,0.1824,0.1824,119,409,否,否,2430.00,261,569
810,模板匹配引导搜索,巡航模式,0.1824,0.1824,116,409,否,否,2433.00,261,569
811,模板匹配引导搜索,巡航模式,0.1824,0.1824,113,409,否,否,2436.00,261,569
812,模板匹配引导搜索,巡航模式,0.1824,0.1824,110,409,否,否,2439.00,261,569
813,模板匹配引导搜索,巡航模式,0.1824,0.1824,107,409,否,否,2442.00,261,569
814,模板匹配引导搜索,巡航模式,0.1824,0.1824,104,409,否,否,2445.00,261,569
815,模板匹配引导搜索,巡航模式,0.1824,0.1824,101,409,否,否,2448.00,261,569
816,模板匹配引导搜索,巡航模式,0.1824,0.1824,98,409,否,否,2451.00,261,569
817,模板匹配引导搜索,巡航模式,0.1824,0.1824,95,409,否,否,2454.00,261,569
818,模板匹配引导搜索,巡航模式,0.1824,0.1824,92,409,否,否,2457.00,261,569
819,模板匹配引导搜索,巡航模式,0.1813,0.1820,89,409,否,否,2460.00,261,569
820,模板匹配引导搜索,巡航模式,0.1813,0.1817,86,409,否,否,2463.00,261,569
821,模板匹配引导搜索,巡航模式,0.1813,0.1816,83,409,否,否,2466.00,261,569
822,模板匹配引导搜索,巡航模式,0.1812,0.1814,80,409,否,否,2469.00,261,569
823,模板匹配引导搜索,巡航模式,0.1808,0.1812,77,409,否,否,2472.00,261,569
824,模板匹配引导搜索,巡航模式,0.1808,0.1810,74,409,否,否,2475.00,261,569
825,模板匹配引导搜索,巡航模式,0.1719,0.1774,71,409,否,否,2478.00,261,569
826,模板匹配引导搜索,巡航模式,0.1512,0.1669,68,410,否,否,2481.00,261,569
827,模板匹配引导搜索,巡航模式,0.1512,0.1606,66,411,否,否,2484.00,261,569
828,模板匹配引导搜索,巡航模式,0.1512,0.1568,63,412,否,否,2487.00,261,569
829,模板匹配引导搜索,巡航模式,0.1778,0.1652,61,414,否,否,2490.00,261,569
830,模板匹配引导搜索,巡航模式,0.1808,0.1715,59,417,否,否,2493.00,261,569
831,模板匹配引导搜索,巡航模式,0.1813,0.1754,57,419,否,否,2496.00,261,569
832,模板匹配引导搜索,巡航模式,0.1824,0.1782,56,422,否,否,2499.00,261,569
833,模板匹配引导搜索,巡航模式,0.1698,0.1749,56,425,否,否,2502.00,261,569
834,模板匹配引导搜索,巡航模式,0.1730,0.1741,56,428,否,否,2505.00,261,569
835,模板匹配引导搜索,巡航模式,0.2051,0.1865,56,431,否,否,2508.00,261,569
836,模板匹配引导搜索,巡航模式,0.2051,0.1940,55,434,否,否,2511.00,261,569
837,模板匹配引导搜索,巡航模式,0.2051,0.1984,55,437,否,否,2514.00,261,569
838,模板匹配引导搜索,巡航模式,0.2051,0.2011,55,440,否,否,2517.00,261,569
839,模板匹配引导搜索,巡航模式,0.2027,0.2017,55,443,否,否,2520.00,261,569
840,模板匹配引导搜索,巡航模式,0.2027,0.2021,55,446,否,否,2523.00,261,569
841,模板匹配引导搜索,巡航模式,0.2027,0.2023,54,449,否,否,2526.00,261,569
842,模板匹配引导搜索,巡航模式,0.2027,0.2025,54,452,否,否,2529.00,261,569
843,模板匹配引导搜索,巡航模式,0.2027,0.2026,54,455,否,否,2532.00,261,569
844,模板匹配引导搜索,巡航模式,0.2027,0.2026,54,458,否,否,2535.00,261,569
845,模板匹配引导搜索,巡航模式,0.2027,0.2026,54,461,否,否,2538.00,261,569
846,模板匹配引导搜索,巡航模式,0.2027,0.2027,54,464,否,否,2541.00,261,569
847,模板匹配引导搜索,巡航模式,0.2027,0.2027,53,467,否,否,2544.00,261,569
848,模板匹配引导搜索,巡航模式,0.2027,0.2027,53,470,否,否,2547.00,261,569
849,模板匹配引导搜索,巡航模式,0.2027,0.2027,53,473,否,否,2550.00,261,569
850,模板匹配引导搜索,巡航模式,0.2027,0.2027,53,476,否,否,2553.00,261,569
851,模板匹配引导搜索,巡航模式,0.2027,0.2027,53,479,否,否,2556.00,261,569
852,模板匹配引导搜索,巡航模式,0.2027,0.2027,52,482,否,否,2559.00,261,569
853,模板匹配引导搜索,巡航模式,0.2027,0.2027,52,485,否,否,2562.00,261,569
854,模板匹配引导搜索,巡航模式,0.2027,0.2027,52,488,否,否,2565.00,261,569
855,模板匹配引导搜索,巡航模式,0.2027,0.2027,52,491,否,否,2568.00,261,569
856,模板匹配引导搜索,巡航模式,0.2027,0.2027,52,494,否,否,2571.00,261,569
857,模板匹配引导搜索,巡航模式,0.2027,0.2027,51,497,否,否,2574.00,261,569
858,模板匹配引导搜索,巡航模式,0.2027,0.2027,51,500,否,否,2577.00,261,569
859,模板匹配引导搜索,巡航模式,0.2027,0.2027,51,503,否,否,2580.00,261,569
860,模板匹配引导搜索,巡航模式,0.2027,0.2027,51,506,否,否,2583.00,261,569
861,模板匹配引导搜索,巡航模式,0.2027,0.2027,51,509,否,否,2586.00,261,569
862,模板匹配引导搜索,巡航模式,0.2571,0.2244,52,512,否,否,2589.00,261,569
863,模板匹配引导搜索,巡航模式,0.2682,0.2419,53,514,否,否,2592.00,261,569
864,模板匹配引导搜索,巡航模式,0.2682,0.2524,55,517,否,否,2595.00,261,569
865,模板匹配引导搜索,巡航模式,0.2682,0.2587,57,519,否,否,2598.00,261,569
866,模板匹配引导搜索,巡航模式,0.2682,0.2625,60,521,否,否,2601.00,261,569
867,模板匹配引导搜索,巡航模式,0.2682,0.2648,63,522,否,否,2604.00,261,569
868,模板匹配引导搜索,巡航模式,0.2682,0.2661,66,523,否,否,2607.00,261,569
869,模板匹配引导搜索,巡航模式,0.2682,0.2669,69,523,否,否,2610.00,261,569
870,模板匹配引导搜索,巡航模式,0.2682,0.2674,72,523,否,否,2613.00,261,569
871,模板匹配引导搜索,巡航模式,0.2682,0.2677,75,523,否,否,2616.00,261,569
872,模板匹配引导搜索,巡航模式,0.2682,0.2679,78,523,否,否,2619.00,261,569
873,模板匹配引导搜索,巡航模式,0.2682,0.2680,81,523,否,否,2622.00,261,569
874,模板匹配引导搜索,巡航模式,0.2682,0.2681,84,523,否,否,2625.00,261,569
875,模板匹配引导搜索,巡航模式,0.2682,0.2681,87,523,否,否,2628.00,261,569
876,模板匹配引导搜索,巡航模式,0.2682,0.2681,90,523,否,否,2631.00,261,569
877,模板匹配引导搜索,巡航模式,0.2682,0.2681,93,523,否,否,2634.00,261,569
878,模板匹配引导搜索,巡航模式,0.2682,0.2682,96,523,否,否,2637.00,261,569
879,模板匹配引导搜索,巡航模式,0.2682,0.2682,99,523,否,否,2640.00,261,569
880,模板匹配引导搜索,巡航模式,0.2682,0.2682,102,523,否,否,2643.00,261,569
881,模板匹配引导搜索,巡航模式,0.2682,0.2682,105,523,否,否,2646.00,261,569
882,模板匹配引导搜索,巡航模式,0.2682,0.2682,108,523,否,否,2649.00,261,569
883,模板匹配引导搜索,巡航模式,0.2682,0.2682,111,523,否,否,2652.00,261,569
884,模板匹配引导搜索,巡航模式,0.2682,0.2682,114,523,否,否,2655.00,261,569
885,模板匹配引导搜索,巡航模式,0.2682,0.2682,117,523,否,否,2658.00,261,569
886,模板匹配引导搜索,巡航模式,0.2682,0.2682,120,523,否,否,2661.00,261,569
887,模板匹配引导搜索,巡航模式,0.2682,0.2682,123,523,否,否,2664.00,261,569
888,模板匹配引导搜索,巡航模式,0.2682,0.2682,126,523,否,否,2667.00,261,569
889,模板匹配引导搜索,巡航模式,0.2682,0.2682,129,523,否,否,2670.00,261,569
890,模板匹配引导搜索,巡航模式,0.2682,0.2682,132,523,否,否,2673.00,261,569
891,模板匹配引导搜索,巡航模式,0.2682,0.2682,135,523,否,否,2676.00,261,569
892,模板匹配引导搜索,巡航模式,0.2682,0.2682,138,523,否,否,2679.00,261,569
893,模板匹配引导搜索,巡航模式,0.2682,0.2682,141,523,否,否,2682.00,261,569
894,模板匹配引导搜索,巡航模式,0.2682,0.2682,144,523,否,否,2685.00,261,569
895,模板匹配引导搜索,巡航模式,0.2682,0.2682,147,523,否,否,2688.00,261,569
896,模板匹配引导搜索,巡航模式,0.2682,0.2682,150,523,否,否,2691.00,261,569
897,模板匹配引导搜索,巡航模式,0.2682,0.2682,153,523,否,否,2694.00,261,569
898,模板匹配引导搜索,巡航模式,0.2682,0.2682,156,523,否,否,2697.00,261,569
899,模板匹配引导搜索,巡航模式,0.2682,0.2682,159,523,否,否,2700.00,261,569
900,模板匹配引导搜索,巡航模式,0.2682,0.2682,162,523,否,否,2703.00,261,569
901,模板匹配引导搜索,巡航模式,0.2682,0.2682,165,523,否,否,2706.00,261,569
902,模板匹配引导搜索,巡航模式,0.2682,0.2682,168,523,否,否,2709.00,261,569
903,模板匹配引导搜索,巡航模式,0.2682,0.2682,171,523,否,否,2712.00,261,569
904,模板匹配引导搜索,巡航模式,0.2682,0.2682,174,523,否,否,2715.00,261,569
905,模板匹配引导搜索,巡航模式,0.2682,0.2682,177,523,否,否,2718.00,261,569
906,模板匹配引导搜索,巡航模式,0.2682,0.2682,180,523,否,否,2721.00,261,569
907,模板匹配引导搜索,巡航模式,0.2682,0.2682,183,523,否,否,2724.00,261,569
908,模板匹配引导搜索,巡航模式,0.2682,0.2682,186,523,否,否,2727.00,261,569
909,模板匹配引导搜索,巡航模式,0.2682,0.2682,189,523,否,否,2730.00,261,569
