时间帧,算法,模式,匹配分数,平滑分数,x坐标,y坐标,目标是否锁定,是否发现目标,累计飞行距离,目标x,目标y
608,模板匹配引导搜索,巡航模式,0.1509,0.1509,722,405,否,否,1827.00,93,509
609,模板匹配引导搜索,巡航模式,0.1509,0.1509,719,405,否,否,1830.00,93,509
610,模板匹配引导搜索,巡航模式,0.1509,0.1509,716,405,否,否,1833.00,93,509
611,模板匹配引导搜索,巡航模式,0.1509,0.1509,713,405,否,否,1836.00,93,509
612,模板匹配引导搜索,巡航模式,0.1509,0.1509,710,405,否,否,1839.00,93,509
613,模板匹配引导搜索,巡航模式,0.1509,0.1509,707,405,否,否,1842.00,93,509
614,模板匹配引导搜索,巡航模式,0.1509,0.1509,704,405,否,否,1845.00,93,509
615,模板匹配引导搜索,巡航模式,0.1509,0.1509,701,405,否,否,1848.00,93,509
616,模板匹配引导搜索,巡航模式,0.1509,0.1509,698,405,否,否,1851.00,93,509
617,模板匹配引导搜索,巡航模式,0.1509,0.1509,695,405,否,否,1854.00,93,509
618,模板匹配引导搜索,巡航模式,0.1509,0.1509,692,405,否,否,1857.00,93,509
619,模板匹配引导搜索,巡航模式,0.1509,0.1509,689,405,否,否,1860.00,93,509
620,模板匹配引导搜索,巡航模式,0.1509,0.1509,686,405,否,否,1863.00,93,509
621,模板匹配引导搜索,巡航模式,0.1509,0.1509,683,405,否,否,1866.00,93,509
622,模板匹配引导搜索,巡航模式,0.1509,0.1509,680,406,否,否,1869.00,93,509
623,模板匹配引导搜索,巡航模式,0.1509,0.1509,677,406,否,否,1872.00,93,509
624,模板匹配引导搜索,巡航模式,0.1509,0.1509,674,406,否,否,1875.00,93,509
625,模板匹配引导搜索,巡航模式,0.1509,0.1509,671,406,否,否,1878.00,93,509
626,模板匹配引导搜索,巡航模式,0.1509,0.1509,668,406,否,否,1881.00,93,509
627,模板匹配引导搜索,巡航模式,0.1509,0.1509,665,406,否,否,1884.00,93,509
628,模板匹配引导搜索,巡航模式,0.1509,0.1509,662,406,否,否,1887.00,93,509
629,模板匹配引导搜索,巡航模式,0.1405,0.1468,659,406,否,否,1890.00,93,509
630,模板匹配引导搜索,巡航模式,0.1278,0.1392,656,406,否,否,1893.00,93,509
631,模板匹配引导搜索,巡航模式,0.1278,0.1346,653,406,否,否,1896.00,93,509
632,模板匹配引导搜索,巡航模式,0.1278,0.1319,650,406,否,否,1899.00,93,509
633,模板匹配引导搜索,巡航模式,0.1278,0.1302,647,406,否,否,1902.00,93,509
634,模板匹配引导搜索,巡航模式,0.1278,0.1292,644,406,否,否,1905.00,93,509
635,模板匹配引导搜索,巡航模式,0.1278,0.1286,641,406,否,否,1908.00,93,509
636,模板匹配引导搜索,巡航模式,0.1278,0.1283,638,406,否,否,1911.00,93,509
637,模板匹配引导搜索,巡航模式,0.1278,0.1281,635,406,否,否,1914.00,93,509
638,模板匹配引导搜索,巡航模式,0.1278,0.1279,632,406,否,否,1917.00,93,509
639,模板匹配引导搜索,巡航模式,0.1278,0.1279,629,406,否,否,1920.00,93,509
640,模板匹配引导搜索,巡航模式,0.1278,0.1278,626,406,否,否,1923.00,93,509
641,模板匹配引导搜索,巡航模式,0.1278,0.1278,623,406,否,否,1926.00,93,509
642,模板匹配引导搜索,巡航模式,0.1278,0.1278,620,406,否,否,1929.00,93,509
643,模板匹配引导搜索,巡航模式,0.1278,0.1278,617,406,否,否,1932.00,93,509
644,模板匹配引导搜索,巡航模式,0.1278,0.1278,614,406,否,否,1935.00,93,509
645,模板匹配引导搜索,巡航模式,0.1278,0.1278,611,406,否,否,1938.00,93,509
646,模板匹配引导搜索,巡航模式,0.1278,0.1278,608,406,否,否,1941.00,93,509
647,模板匹配引导搜索,巡航模式,0.1278,0.1278,605,406,否,否,1944.00,93,509
648,模板匹配引导搜索,巡航模式,0.1278,0.1278,602,406,否,否,1947.00,93,509
649,模板匹配引导搜索,巡航模式,0.1278,0.1278,599,406,否,否,1950.00,93,509
650,模板匹配引导搜索,巡航模式,0.1362,0.1311,596,406,否,否,1953.00,93,509
651,模板匹配引导搜索,巡航模式,0.1362,0.1332,593,406,否,否,1956.00,93,509
652,模板匹配引导搜索,巡航模式,0.1362,0.1344,590,406,否,否,1959.00,93,509
653,模板匹配引导搜索,巡航模式,0.1362,0.1351,587,406,否,否,1962.00,93,509
654,模板匹配引导搜索,巡航模式,0.1392,0.1367,584,406,否,否,1965.00,93,509
655,模板匹配引导搜索,巡航模式,0.1483,0.1414,581,406,否,否,1968.00,93,509
656,模板匹配引导搜索,巡航模式,0.1483,0.1442,578,406,否,否,1971.00,93,509
657,模板匹配引导搜索,巡航模式,0.1483,0.1458,575,406,否,否,1974.00,93,509
658,模板匹配引导搜索,巡航模式,0.1585,0.1509,572,406,否,否,1977.00,93,509
659,模板匹配引导搜索,巡航模式,0.1808,0.1629,569,406,否,否,1980.00,93,509
660,模板匹配引导搜索,巡航模式,0.1808,0.1701,566,406,否,否,1983.00,93,509
661,模板匹配引导搜索,巡航模式,0.1808,0.1744,563,406,否,否,1986.00,93,509
662,模板匹配引导搜索,巡航模式,0.1808,0.1769,560,406,否,否,1989.00,93,509
663,模板匹配引导搜索,巡航模式,0.1808,0.1785,557,406,否,否,1992.00,93,509
664,模板匹配引导搜索,巡航模式,0.1808,0.1794,554,406,否,否,1995.00,93,509
665,模板匹配引导搜索,巡航模式,0.1808,0.1800,551,406,否,否,1998.00,93,509
666,模板匹配引导搜索,巡航模式,0.1808,0.1803,548,406,否,否,2001.00,93,509
667,模板匹配引导搜索,巡航模式,0.1808,0.1805,545,406,否,否,2004.00,93,509
668,模板匹配引导搜索,巡航模式,0.1808,0.1806,542,406,否,否,2007.00,93,509
669,模板匹配引导搜索,巡航模式,0.1808,0.1807,539,406,否,否,2010.00,93,509
670,模板匹配引导搜索,巡航模式,0.1808,0.1808,536,406,否,否,2013.00,93,509
671,模板匹配引导搜索,巡航模式,0.1808,0.1808,533,406,否,否,2016.00,93,509
672,模板匹配引导搜索,巡航模式,0.1808,0.1808,530,406,否,否,2019.00,93,509
673,模板匹配引导搜索,巡航模式,0.1808,0.1808,527,406,否,否,2022.00,93,509
674,模板匹配引导搜索,巡航模式,0.1808,0.1808,524,407,否,否,2025.00,93,509
675,模板匹配引导搜索,巡航模式,0.1808,0.1808,521,407,否,否,2028.00,93,509
676,模板匹配引导搜索,巡航模式,0.1808,0.1808,518,407,否,否,2031.00,93,509
677,模板匹配引导搜索,巡航模式,0.1808,0.1808,515,407,否,否,2034.00,93,509
678,模板匹配引导搜索,巡航模式,0.1808,0.1808,512,407,否,否,2037.00,93,509
679,模板匹配引导搜索,巡航模式,0.1808,0.1808,509,407,否,否,2040.00,93,509
680,模板匹配引导搜索,巡航模式,0.1808,0.1808,506,407,否,否,2043.00,93,509
681,模板匹配引导搜索,巡航模式,0.1808,0.1808,503,407,否,否,2046.00,93,509
682,模板匹配引导搜索,巡航模式,0.1808,0.1808,500,407,否,否,2049.00,93,509
683,模板匹配引导搜索,巡航模式,0.1808,0.1808,497,407,否,否,2052.00,93,509
684,模板匹配引导搜索,巡航模式,0.1808,0.1808,494,407,否,否,2055.00,93,509
685,模板匹配引导搜索,巡航模式,0.1808,0.1808,491,407,否,否,2058.00,93,509
686,模板匹配引导搜索,巡航模式,0.1808,0.1808,488,407,否,否,2061.00,93,509
687,模板匹配引导搜索,巡航模式,0.1808,0.1808,485,407,否,否,2064.00,93,509
688,模板匹配引导搜索,巡航模式,0.1808,0.1808,482,407,否,否,2067.00,93,509
689,模板匹配引导搜索,巡航模式,0.1808,0.1808,479,407,否,否,2070.00,93,509
690,模板匹配引导搜索,巡航模式,0.1808,0.1808,476,407,否,否,2073.00,93,509
691,模板匹配引导搜索,巡航模式,0.1808,0.1808,473,407,否,否,2076.00,93,509
692,模板匹配引导搜索,巡航模式,0.1808,0.1808,470,407,否,否,2079.00,93,509
693,模板匹配引导搜索,巡航模式,0.1808,0.1808,467,407,否,否,2082.00,93,509
694,模板匹配引导搜索,巡航模式,0.1808,0.1808,464,407,否,否,2085.00,93,509
695,模板匹配引导搜索,巡航模式,0.1808,0.1808,461,407,否,否,2088.00,93,509
696,模板匹配引导搜索,巡航模式,0.1808,0.1808,458,407,否,否,2091.00,93,509
697,模板匹配引导搜索,巡航模式,0.1808,0.1808,455,407,否,否,2094.00,93,509
698,模板匹配引导搜索,巡航模式,0.1808,0.1808,452,407,否,否,2097.00,93,509
699,模板匹配引导搜索,巡航模式,0.1808,0.1808,449,407,否,否,2100.00,93,509
700,模板匹配引导搜索,巡航模式,0.1808,0.1808,446,407,否,否,2103.00,93,509
701,模板匹配引导搜索,巡航模式,0.1808,0.1808,443,407,否,否,2106.00,93,509
702,模板匹配引导搜索,巡航模式,0.1808,0.1808,440,407,否,否,2109.00,93,509
703,模板匹配引导搜索,巡航模式,0.1808,0.1808,437,407,否,否,2112.00,93,509
704,模板匹配引导搜索,巡航模式,0.1808,0.1808,434,407,否,否,2115.00,93,509
705,模板匹配引导搜索,巡航模式,0.1808,0.1808,431,407,否,否,2118.00,93,509
706,模板匹配引导搜索,巡航模式,0.1808,0.1808,428,407,否,否,2121.00,93,509
707,模板匹配引导搜索,巡航模式,0.1808,0.1808,425,407,否,否,2124.00,93,509
708,模板匹配引导搜索,巡航模式,0.1808,0.1808,422,407,否,否,2127.00,93,509
709,模板匹配引导搜索,巡航模式,0.1808,0.1808,419,407,否,否,2130.00,93,509
710,模板匹配引导搜索,巡航模式,0.1808,0.1808,416,407,否,否,2133.00,93,509
711,模板匹配引导搜索,巡航模式,0.1808,0.1808,413,407,否,否,2136.00,93,509
712,模板匹配引导搜索,巡航模式,0.1808,0.1808,410,407,否,否,2139.00,93,509
713,模板匹配引导搜索,巡航模式,0.1808,0.1808,407,407,否,否,2142.00,93,509
714,模板匹配引导搜索,巡航模式,0.1808,0.1808,404,407,否,否,2145.00,93,509
715,模板匹配引导搜索,巡航模式,0.1808,0.1808,401,407,否,否,2148.00,93,509
716,模板匹配引导搜索,巡航模式,0.1808,0.1808,398,407,否,否,2151.00,93,509
717,模板匹配引导搜索,巡航模式,0.1808,0.1808,395,407,否,否,2154.00,93,509
718,模板匹配引导搜索,巡航模式,0.1808,0.1808,392,407,否,否,2157.00,93,509
719,模板匹配引导搜索,巡航模式,0.1808,0.1808,389,407,否,否,2160.00,93,509
720,模板匹配引导搜索,巡航模式,0.1808,0.1808,386,407,否,否,2163.00,93,509
721,模板匹配引导搜索,巡航模式,0.1808,0.1808,383,407,否,否,2166.00,93,509
722,模板匹配引导搜索,巡航模式,0.1808,0.1808,380,407,否,否,2169.00,93,509
723,模板匹配引导搜索,巡航模式,0.1808,0.1808,377,407,否,否,2172.00,93,509
724,模板匹配引导搜索,巡航模式,0.1808,0.1808,374,407,否,否,2175.00,93,509
725,模板匹配引导搜索,巡航模式,0.1808,0.1808,371,407,否,否,2178.00,93,509
726,模板匹配引导搜索,巡航模式,0.1808,0.1808,368,407,否,否,2181.00,93,509
727,模板匹配引导搜索,巡航模式,0.1808,0.1808,365,408,否,否,2184.00,93,509
728,模板匹配引导搜索,巡航模式,0.1808,0.1808,362,408,否,否,2187.00,93,509
729,模板匹配引导搜索,巡航模式,0.1808,0.1808,359,408,否,否,2190.00,93,509
730,模板匹配引导搜索,巡航模式,0.1808,0.1808,356,408,否,否,2193.00,93,509
731,模板匹配引导搜索,巡航模式,0.1808,0.1808,353,408,否,否,2196.00,93,509
732,模板匹配引导搜索,巡航模式,0.1808,0.1808,350,408,否,否,2199.00,93,509
733,模板匹配引导搜索,巡航模式,0.1808,0.1808,347,408,否,否,2202.00,93,509
734,模板匹配引导搜索,巡航模式,0.1808,0.1808,344,408,否,否,2205.00,93,509
735,模板匹配引导搜索,巡航模式,0.1756,0.1787,341,408,否,否,2208.00,93,509
736,模板匹配引导搜索,巡航模式,0.1710,0.1756,338,408,否,否,2211.00,93,509
737,模板匹配引导搜索,巡航模式,0.1710,0.1738,335,408,否,否,2214.00,93,509
738,模板匹配引导搜索,巡航模式,0.1710,0.1727,332,408,否,否,2217.00,93,509
739,模板匹配引导搜索,巡航模式,0.1710,0.1720,329,408,否,否,2220.00,93,509
740,模板匹配引导搜索,巡航模式,0.1710,0.1716,326,408,否,否,2223.00,93,509
741,模板匹配引导搜索,巡航模式,0.1773,0.1739,323,408,否,否,2226.00,93,509
742,模板匹配引导搜索,巡航模式,0.1795,0.1761,320,408,否,否,2229.00,93,509
743,模板匹配引导搜索,巡航模式,0.1824,0.1786,317,408,否,否,2232.00,93,509
744,模板匹配引导搜索,巡航模式,0.1824,0.1801,314,408,否,否,2235.00,93,509
745,模板匹配引导搜索,巡航模式,0.1824,0.1810,311,408,否,否,2238.00,93,509
746,模板匹配引导搜索,巡航模式,0.1824,0.1816,308,408,否,否,2241.00,93,509
747,模板匹配引导搜索,巡航模式,0.1824,0.1819,305,408,否,否,2244.00,93,509
748,模板匹配引导搜索,巡航模式,0.1824,0.1821,302,408,否,否,2247.00,93,509
749,模板匹配引导搜索,巡航模式,0.1824,0.1822,299,408,否,否,2250.00,93,509
750,模板匹配引导搜索,巡航模式,0.1824,0.1823,296,408,否,否,2253.00,93,509
751,模板匹配引导搜索,巡航模式,0.1824,0.1823,293,408,否,否,2256.00,93,509
752,模板匹配引导搜索,巡航模式,0.1824,0.1823,290,408,否,否,2259.00,93,509
753,模板匹配引导搜索,巡航模式,0.1824,0.1824,287,408,否,否,2262.00,93,509
754,模板匹配引导搜索,巡航模式,0.1824,0.1824,284,408,否,否,2265.00,93,509
755,模板匹配引导搜索,巡航模式,0.1824,0.1824,281,408,否,否,2268.00,93,509
756,模板匹配引导搜索,巡航模式,0.1824,0.1824,278,408,否,否,2271.00,93,509
757,模板匹配引导搜索,巡航模式,0.1824,0.1824,275,408,否,否,2274.00,93,509
758,模板匹配引导搜索,巡航模式,0.1824,0.1824,272,408,否,否,2277.00,93,509
759,模板匹配引导搜索,巡航模式,0.1824,0.1824,269,408,否,否,2280.00,93,509
760,模板匹配引导搜索,巡航模式,0.1824,0.1824,266,408,否,否,2283.00,93,509
761,模板匹配引导搜索,巡航模式,0.1824,0.1824,263,408,否,否,2286.00,93,509
762,模板匹配引导搜索,巡航模式,0.1824,0.1824,260,408,否,否,2289.00,93,509
763,模板匹配引导搜索,巡航模式,0.1824,0.1824,257,408,否,否,2292.00,93,509
764,模板匹配引导搜索,巡航模式,0.1824,0.1824,254,408,否,否,2295.00,93,509
765,模板匹配引导搜索,巡航模式,0.1824,0.1824,251,408,否,否,2298.00,93,509
766,模板匹配引导搜索,巡航模式,0.1824,0.1824,248,408,否,否,2301.00,93,509
767,模板匹配引导搜索,巡航模式,0.1824,0.1824,245,408,否,否,2304.00,93,509
768,模板匹配引导搜索,巡航模式,0.1824,0.1824,242,408,否,否,2307.00,93,509
769,模板匹配引导搜索,巡航模式,0.1824,0.1824,239,408,否,否,2310.00,93,509
770,模板匹配引导搜索,巡航模式,0.1824,0.1824,236,408,否,否,2313.00,93,509
771,模板匹配引导搜索,巡航模式,0.1824,0.1824,233,408,否,否,2316.00,93,509
772,模板匹配引导搜索,巡航模式,0.1824,0.1824,230,408,否,否,2319.00,93,509
773,模板匹配引导搜索,巡航模式,0.1824,0.1824,227,408,否,否,2322.00,93,509
774,模板匹配引导搜索,巡航模式,0.1824,0.1824,224,408,否,否,2325.00,93,509
775,模板匹配引导搜索,巡航模式,0.1824,0.1824,221,408,否,否,2328.00,93,509
776,模板匹配引导搜索,巡航模式,0.1824,0.1824,218,408,否,否,2331.00,93,509
777,模板匹配引导搜索,巡航模式,0.1824,0.1824,215,408,否,否,2334.00,93,509
778,模板匹配引导搜索,巡航模式,0.1824,0.1824,212,408,否,否,2337.00,93,509
779,模板匹配引导搜索,巡航模式,0.1824,0.1824,209,408,否,否,2340.00,93,509
780,模板匹配引导搜索,巡航模式,0.1824,0.1824,206,409,否,否,2343.00,93,509
781,模板匹配引导搜索,巡航模式,0.1824,0.1824,203,409,否,否,2346.00,93,509
782,模板匹配引导搜索,巡航模式,0.1824,0.1824,200,409,否,否,2349.00,93,509
783,模板匹配引导搜索,巡航模式,0.1824,0.1824,197,409,否,否,2352.00,93,509
784,模板匹配引导搜索,巡航模式,0.1824,0.1824,194,409,否,否,2355.00,93,509
785,模板匹配引导搜索,巡航模式,0.1824,0.1824,191,409,否,否,2358.00,93,509
786,模板匹配引导搜索,巡航模式,0.1824,0.1824,188,409,否,否,2361.00,93,509
787,模板匹配引导搜索,巡航模式,0.1824,0.1824,185,409,否,否,2364.00,93,509
788,模板匹配引导搜索,巡航模式,0.1824,0.1824,182,409,否,否,2367.00,93,509
789,模板匹配引导搜索,巡航模式,0.1824,0.1824,179,409,否,否,2370.00,93,509
790,模板匹配引导搜索,巡航模式,0.1824,0.1824,176,409,否,否,2373.00,93,509
791,模板匹配引导搜索,巡航模式,0.1824,0.1824,173,409,否,否,2376.00,93,509
792,模板匹配引导搜索,巡航模式,0.1824,0.1824,170,409,否,否,2379.00,93,509
793,模板匹配引导搜索,巡航模式,0.1824,0.1824,167,409,否,否,2382.00,93,509
794,模板匹配引导搜索,巡航模式,0.1824,0.1824,164,409,否,否,2385.00,93,509
795,模板匹配引导搜索,巡航模式,0.1824,0.1824,161,409,否,否,2388.00,93,509
796,模板匹配引导搜索,巡航模式,0.1824,0.1824,158,409,否,否,2391.00,93,509
797,模板匹配引导搜索,巡航模式,0.1824,0.1824,155,409,否,否,2394.00,93,509
798,模板匹配引导搜索,巡航模式,0.1824,0.1824,152,409,否,否,2397.00,93,509
799,模板匹配引导搜索,巡航模式,0.1824,0.1824,149,409,否,否,2400.00,93,509
800,模板匹配引导搜索,巡航模式,0.1824,0.1824,146,409,否,否,2403.00,93,509
801,模板匹配引导搜索,巡航模式,0.1824,0.1824,143,409,否,否,2406.00,93,509
802,模板匹配引导搜索,巡航模式,0.1824,0.1824,140,409,否,否,2409.00,93,509
803,模板匹配引导搜索,巡航模式,0.1824,0.1824,137,409,否,否,2412.00,93,509
804,模板匹配引导搜索,巡航模式,0.1824,0.1824,134,409,否,否,2415.00,93,509
805,模板匹配引导搜索,巡航模式,0.1824,0.1824,131,409,否,否,2418.00,93,509
806,模板匹配引导搜索,巡航模式,0.1824,0.1824,128,409,否,否,2421.00,93,509
807,模板匹配引导搜索,巡航模式,0.1824,0.1824,125,409,否,否,2424.00,93,509
808,模板匹配引导搜索,巡航模式,0.1824,0.1824,122,409,否,否,2427.00,93,509
809,模板匹配引导搜索,巡航模式,0.1824,0.1824,119,409,否,否,2430.00,93,509
810,模板匹配引导搜索,巡航模式,0.1824,0.1824,116,409,否,否,2433.00,93,509
811,模板匹配引导搜索,巡航模式,0.1824,0.1824,113,409,否,否,2436.00,93,509
812,模板匹配引导搜索,巡航模式,0.1824,0.1824,110,409,否,否,2439.00,93,509
813,模板匹配引导搜索,巡航模式,0.1824,0.1824,107,409,否,否,2442.00,93,509
814,模板匹配引导搜索,巡航模式,0.1824,0.1824,104,409,否,否,2445.00,93,509
815,模板匹配引导搜索,巡航模式,0.1824,0.1824,101,409,否,否,2448.00,93,509
816,模板匹配引导搜索,巡航模式,0.1824,0.1824,98,409,否,否,2451.00,93,509
817,模板匹配引导搜索,巡航模式,0.1824,0.1824,95,409,否,否,2454.00,93,509
818,模板匹配引导搜索,巡航模式,0.1824,0.1824,92,409,否,否,2457.00,93,509
819,模板匹配引导搜索,巡航模式,0.1814,0.1820,89,409,否,否,2460.00,93,509
820,模板匹配引导搜索,巡航模式,0.1814,0.1817,86,409,否,否,2463.00,93,509
821,模板匹配引导搜索,巡航模式,0.1814,0.1816,83,409,否,否,2466.00,93,509
822,模板匹配引导搜索,巡航模式,0.1812,0.1814,80,409,否,否,2469.00,93,509
823,模板匹配引导搜索,巡航模式,0.1809,0.1812,77,409,否,否,2472.00,93,509
824,模板匹配引导搜索,巡航模式,0.1809,0.1811,74,409,否,否,2475.00,93,509
825,模板匹配引导搜索,巡航模式,0.1719,0.1774,71,409,否,否,2478.00,93,509
826,模板匹配引导搜索,巡航模式,0.1501,0.1665,68,410,否,否,2481.00,93,509
827,模板匹配引导搜索,巡航模式,0.1432,0.1572,66,411,否,否,2484.00,93,509
828,模板匹配引导搜索,巡航模式,0.1501,0.1544,63,412,否,否,2487.00,93,509
829,模板匹配引导搜索,巡航模式,0.1778,0.1637,61,414,否,否,2490.00,93,509
830,模板匹配引导搜索,巡航模式,0.1809,0.1706,59,417,否,否,2493.00,93,509
831,模板匹配引导搜索,巡航模式,0.1814,0.1749,57,419,否,否,2496.00,93,509
832,模板匹配引导搜索,巡航模式,0.1824,0.1779,56,422,否,否,2499.00,93,509
833,模板匹配引导搜索,巡航模式,0.1700,0.1747,56,425,否,否,2502.00,93,509
834,模板匹配引导搜索,巡航模式,0.1884,0.1802,56,428,否,否,2505.00,93,509
835,模板匹配引导搜索,巡航模式,0.2051,0.1902,56,431,否,否,2508.00,93,509
836,模板匹配引导搜索,巡航模式,0.2051,0.1962,55,434,否,否,2511.00,93,509
837,模板匹配引导搜索,巡航模式,0.2051,0.1997,55,437,否,否,2514.00,93,509
838,模板匹配引导搜索,巡航模式,0.2051,0.2019,55,440,否,是,2517.00,93,509
